COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A5_CNT,A0A5_M_CNT,A0A5_F_CNT,A6A11_CNT,A6A11_M_CNT,A6A11_F_CNT,A12A17_CNT,A12A17_M_CNT,A12A17_F_CNT,INFO_TIME
65000,新北市,65000010,板橋區,65000010-044,忠翠里,682,359,323,614,298,316,575,295,280,110Y12M
65000,新北市,65000010,板橋區,65000010-045,嵐翠里,104,57,47,102,54,48,118,72,46,110Y12M
65000,新北市,65000010,板橋區,65000010-046,文翠里,175,94,81,170,85,85,139,83,56,110Y12M
65000,新北市,65000010,板橋區,65000010-047,青翠里,120,60,60,123,62,61,135,80,55,110Y12M
65000,新北市,65000010,板橋區,65000010-048,懷翠里,243,140,103,277,152,125,284,142,142,110Y12M
65000,新北市,65000010,板橋區,65000010-049,福翠里,62,31,31,48,26,22,60,29,31,110Y12M
65000,新北市,65000010,板橋區,65000010-050,港嘴里,220,103,117,235,128,107,284,150,134,110Y12M
65000,新北市,65000010,板橋區,65000010-051,振興里,130,65,65,154,81,73,195,101,94,110Y12M
65000,新北市,65000010,板橋區,65000010-052,振義里,157,75,82,150,68,82,189,95,94,110Y12M
65000,新北市,65000010,板橋區,65000010-053,光復里,140,73,67,127,73,54,199,120,79,110Y12M
65000,新北市,65000010,板橋區,65000010-054,埔墘里,238,131,107,203,102,101,292,138,154,110Y12M
65000,新北市,65000010,板橋區,65000010-055,長壽里,125,65,60,152,77,75,111,61,50,110Y12M
65000,新北市,65000010,板橋區,65000010-056,福壽里,120,59,61,109,44,65,146,63,83,110Y12M
65000,新北市,65000010,板橋區,65000010-057,海山里,397,207,190,774,401,373,668,326,342,110Y12M
65000,新北市,65000010,板橋區,65000010-058,九如里,111,54,57,158,88,70,159,86,73,110Y12M
65000,新北市,65000010,板橋區,65000010-059,玉光里,227,125,102,451,232,219,377,187,190,110Y12M
65000,新北市,65000010,板橋區,65000010-060,光仁里,99,57,42,211,117,94,217,114,103,110Y12M
65000,新北市,65000010,板橋區,65000010-061,埤墘里,262,136,126,419,200,219,338,177,161,110Y12M
65000,新北市,65000010,板橋區,65000010-062,永安里,215,120,95,294,141,153,207,114,93,110Y12M
65000,新北市,65000010,板橋區,65000010-063,雙玉里,164,83,81,310,158,152,367,185,182,110Y12M
65000,新北市,65000010,板橋區,65000010-064,廣新里,159,83,76,291,146,145,231,135,96,110Y12M
65000,新北市,65000010,板橋區,65000010-065,深丘里,618,316,302,892,442,450,635,346,289,110Y12M
65000,新北市,65000010,板橋區,65000010-066,香丘里,177,86,91,400,206,194,302,159,143,110Y12M
65000,新北市,65000010,板橋區,65000010-067,西安里,105,58,47,229,116,113,152,79,73,110Y12M
65000,新北市,65000010,板橋區,65000010-068,東丘里,185,105,80,313,160,153,326,173,153,110Y12M
65000,新北市,65000010,板橋區,65000010-069,長安里,260,132,128,462,233,229,378,199,179,110Y12M
65000,新北市,65000010,板橋區,65000010-070,福丘里,281,130,151,389,195,194,340,185,155,110Y12M
65000,新北市,65000010,板橋區,65000010-071,福祿里,134,59,75,286,143,143,305,164,141,110Y12M
65000,新北市,65000010,板橋區,65000010-072,民族里,372,189,183,576,287,289,445,221,224,110Y12M
65000,新北市,65000010,板橋區,65000010-073,國泰里,131,69,62,255,133,122,269,139,130,110Y12M
65000,新北市,65000010,板橋區,65000010-074,福德里,198,107,91,237,132,105,301,159,142,110Y12M
65000,新北市,65000010,板橋區,65000010-075,景星里,126,67,59,159,94,65,143,76,67,110Y12M
65000,新北市,65000010,板橋區,65000010-076,福星里,130,54,76,168,85,83,186,101,85,110Y12M
65000,新北市,65000010,板橋區,65000010-077,鄉雲里,146,83,63,159,89,70,171,98,73,110Y12M
65000,新北市,65000010,板橋區,65000010-078,廣德里,328,184,144,400,201,199,324,176,148,110Y12M
65000,新北市,65000010,板橋區,65000010-079,大豐里,171,90,81,226,118,108,221,101,120,110Y12M
65000,新北市,65000010,板橋區,65000010-080,重慶里,383,199,184,503,272,231,481,231,250,110Y12M
65000,新北市,65000010,板橋區,65000010-081,仁愛里,104,50,54,140,74,66,144,67,77,110Y12M
65000,新北市,65000010,板橋區,65000010-082,和平里,248,110,138,414,221,193,339,168,171,110Y12M
65000,新北市,65000010,板橋區,65000010-083,廣福里,179,84,95,230,130,100,223,113,110,110Y12M
65000,新北市,65000010,板橋區,65000010-084,華興里,171,93,78,167,90,77,169,99,70,110Y12M
65000,新北市,65000010,板橋區,65000010-085,華貴里,101,53,48,113,53,60,131,66,65,110Y12M
65000,新北市,65000010,板橋區,65000010-086,華德里,288,147,141,399,209,190,367,188,179,110Y12M
65000,新北市,65000010,板橋區,65000010-087,華東里,407,211,196,313,155,158,310,154,156,110Y12M
65000,新北市,65000010,板橋區,65000010-088,信義里,193,110,83,193,94,99,223,104,119,110Y12M
65000,新北市,65000010,板橋區,65000010-089,浮洲里,174,95,79,165,90,75,165,78,87,110Y12M
65000,新北市,65000010,板橋區,65000010-090,華中里,272,138,134,265,131,134,235,127,108,110Y12M
65000,新北市,65000010,板橋區,65000010-091,僑中里,258,127,131,215,114,101,173,97,76,110Y12M
65000,新北市,65000010,板橋區,65000010-092,中山里,332,178,154,364,179,185,376,195,181,110Y12M
65000,新北市,65000010,板橋區,65000010-093,復興里,35,20,15,35,24,11,36,14,22,110Y12M
65000,新北市,65000010,板橋區,65000010-094,大安里,162,98,64,192,104,88,189,103,86,110Y12M
65000,新北市,65000010,板橋區,65000010-095,福安里,331,178,153,461,230,231,411,214,197,110Y12M
65000,新北市,65000010,板橋區,65000010-096,聚安里,248,124,124,238,110,128,232,128,104,110Y12M
65000,新北市,65000010,板橋區,65000010-097,龍安里,121,70,51,134,73,61,145,81,64,110Y12M
65000,新北市,65000010,板橋區,65000010-098,崑崙里,469,247,222,636,330,306,616,322,294,110Y12M
65000,新北市,65000010,板橋區,65000010-099,溪洲里,278,134,144,328,182,146,362,181,181,110Y12M
65000,新北市,65000010,板橋區,65000010-100,溪北里,158,87,71,216,103,113,203,101,102,110Y12M
65000,新北市,65000010,板橋區,65000010-101,香雅里,115,51,64,94,48,46,113,62,51,110Y12M
65000,新北市,65000010,板橋區,65000010-102,新生里,209,90,119,262,140,122,182,96,86,110Y12M
65000,新北市,65000010,板橋區,65000010-103,文德里,129,63,66,106,58,48,113,60,53,110Y12M
65000,新北市,65000010,板橋區,65000010-104,文化里,163,85,78,164,83,81,150,76,74,110Y12M
65000,新北市,65000010,板橋區,65000010-105,新海里,153,74,79,211,109,102,154,79,75,110Y12M
65000,新北市,65000010,板橋區,65000010-106,莒光里,143,72,71,167,96,71,130,58,72,110Y12M
65000,新北市,65000010,板橋區,65000010-107,富貴里,102,51,51,96,53,43,86,40,46,110Y12M
65000,新北市,65000010,板橋區,65000010-108,正泰里,116,61,55,193,108,85,158,79,79,110Y12M
65000,新北市,65000010,板橋區,65000010-109,民生里,98,49,49,164,91,73,139,72,67,110Y12M
65000,新北市,65000010,板橋區,65000010-110,後埔里,159,83,76,185,95,90,166,85,81,110Y12M
65000,新北市,65000010,板橋區,65000010-111,華福里,72,37,35,88,44,44,88,47,41,110Y12M
65000,新北市,65000010,板橋區,65000010-112,堂春里,216,112,104,274,142,132,236,121,115,110Y12M
65000,新北市,65000010,板橋區,65000010-113,成和里,446,215,231,445,240,205,463,264,199,110Y12M
65000,新北市,65000010,板橋區,65000010-114,光榮里,121,60,61,124,73,51,90,50,40,110Y12M
65000,新北市,65000010,板橋區,65000010-115,民安里,90,53,37,200,94,106,135,75,60,110Y12M
65000,新北市,65000010,板橋區,65000010-116,陽明里,124,67,57,98,44,54,85,48,37,110Y12M
65000,新北市,65000010,板橋區,65000010-117,朝陽里,175,87,88,170,83,87,143,84,59,110Y12M
65000,新北市,65000010,板橋區,65000010-118,松柏里,81,43,38,82,44,38,110,51,59,110Y12M
65000,新北市,65000010,板橋區,65000010-119,文聖里,190,98,92,199,102,97,179,90,89,110Y12M
65000,新北市,65000010,板橋區,65000010-120,居仁里,228,117,111,222,120,102,185,96,89,110Y12M
65000,新北市,65000010,板橋區,65000010-121,莊敬里,220,121,99,403,209,194,350,197,153,110Y12M
65000,新北市,65000010,板橋區,65000010-122,東安里,129,71,58,265,131,134,182,89,93,110Y12M
65000,新北市,65000010,板橋區,65000010-123,五權里,193,98,95,212,110,102,212,115,97,110Y12M
65000,新北市,65000010,板橋區,65000010-124,溪福里,664,372,292,927,484,443,957,491,466,110Y12M
65000,新北市,65000010,板橋區,65000010-125,大觀里,203,107,96,214,120,94,169,95,74,110Y12M
65000,新北市,65000010,板橋區,65000010-126,歡園里,54,27,27,52,27,25,55,29,26,110Y12M
65000,新北市,65000020,三重區,65000020-001,大有里,247,125,122,210,113,97,207,113,94,110Y12M
65000,新北市,65000020,三重區,65000020-002,二重里,55,30,25,70,34,36,82,42,40,110Y12M
65000,新北市,65000020,三重區,65000020-003,頂崁里,147,71,76,132,68,64,106,58,48,110Y12M
65000,新北市,65000020,三重區,65000020-004,谷王里,35,23,12,23,10,13,36,18,18,110Y12M
65000,新北市,65000020,三重區,65000020-005,中興里,150,84,66,161,88,73,177,79,98,110Y12M
65000,新北市,65000020,三重區,65000020-006,德厚里,10,6,4,8,2,6,11,8,3,110Y12M
65000,新北市,65000020,三重區,65000020-007,成功里,346,174,172,368,184,184,334,169,165,110Y12M
65000,新北市,65000020,三重區,65000020-008,福祉里,350,168,182,342,170,172,242,138,104,110Y12M
65000,新北市,65000020,三重區,65000020-009,福民里,171,82,89,187,96,91,135,66,69,110Y12M
65000,新北市,65000020,三重區,65000020-010,過田里,312,156,156,328,168,160,362,182,180,110Y12M
65000,新北市,65000020,三重區,65000020-011,錦田里,79,38,41,80,34,46,118,63,55,110Y12M
65000,新北市,65000020,三重區,65000020-012,重明里,215,116,99,214,113,101,204,117,87,110Y12M
65000,新北市,65000020,三重區,65000020-013,光田里,149,78,71,120,58,62,193,104,89,110Y12M
65000,新北市,65000020,三重區,65000020-014,光陽里,195,103,92,165,85,80,282,144,138,110Y12M
65000,新北市,65000020,三重區,65000020-015,田心里,154,66,88,132,78,54,167,95,72,110Y12M
65000,新北市,65000020,三重區,65000020-016,福田里,140,76,64,119,62,57,123,59,64,110Y12M
65000,新北市,65000020,三重區,65000020-017,田中里,268,131,137,426,212,214,367,204,163,110Y12M
65000,新北市,65000020,三重區,65000020-018,田安里,234,121,113,255,142,113,294,154,140,110Y12M
65000,新北市,65000020,三重區,65000020-019,三民里,166,93,73,213,114,99,204,105,99,110Y12M
65000,新北市,65000020,三重區,65000020-020,光明里,393,201,192,439,225,214,360,205,155,110Y12M
65000,新北市,65000020,三重區,65000020-021,光正里,145,73,72,80,40,40,110,57,53,110Y12M
65000,新北市,65000020,三重區,65000020-022,同安里,53,30,23,60,32,28,67,37,30,110Y12M
65000,新北市,65000020,三重區,65000020-023,同慶里,84,37,47,65,35,30,71,41,30,110Y12M
65000,新北市,65000020,三重區,65000020-024,菜寮里,107,57,50,113,53,60,118,61,57,110Y12M
65000,新北市,65000020,三重區,65000020-025,永春里,96,41,55,105,57,48,80,40,40,110Y12M
65000,新北市,65000020,三重區,65000020-026,中正里,45,27,18,39,19,20,40,19,21,110Y12M
65000,新北市,65000020,三重區,65000020-027,吉利里,40,17,23,34,16,18,44,23,21,110Y12M
65000,新北市,65000020,三重區,65000020-028,大同里,79,45,34,57,32,25,65,29,36,110Y12M
65000,新北市,65000020,三重區,65000020-029,中民里,48,25,23,32,17,15,52,27,25,110Y12M
65000,新北市,65000020,三重區,65000020-030,平和里,43,16,27,46,31,15,54,28,26,110Y12M
65000,新北市,65000020,三重區,65000020-031,大安里,60,36,24,52,27,25,78,39,39,110Y12M
65000,新北市,65000020,三重區,65000020-032,仁德里,54,26,28,68,26,42,61,33,28,110Y12M
65000,新北市,65000020,三重區,65000020-033,忠孝里,79,49,30,63,37,26,60,28,32,110Y12M
65000,新北市,65000020,三重區,65000020-034,仁義里,47,32,15,57,29,28,56,31,25,110Y12M
65000,新北市,65000020,三重區,65000020-035,光榮里,44,25,19,50,20,30,30,15,15,110Y12M
65000,新北市,65000020,三重區,65000020-036,光輝里,63,26,37,60,37,23,49,24,25,110Y12M
65000,新北市,65000020,三重區,65000020-037,福星里,41,18,23,31,13,18,33,19,14,110Y12M
65000,新北市,65000020,三重區,65000020-038,福利里,87,48,39,78,30,48,76,38,38,110Y12M
65000,新北市,65000020,三重區,65000020-039,清和里,136,75,61,111,56,55,161,76,85,110Y12M
65000,新北市,65000020,三重區,65000020-040,永興里,66,38,28,47,20,27,66,32,34,110Y12M
65000,新北市,65000020,三重區,65000020-041,中山里,97,44,53,112,58,54,121,74,47,110Y12M
65000,新北市,65000020,三重區,65000020-042,大園里,138,69,69,160,90,70,140,78,62,110Y12M
65000,新北市,65000020,三重區,65000020-043,國隆里,93,43,50,106,51,55,98,64,34,110Y12M
65000,新北市,65000020,三重區,65000020-044,重陽里,139,68,71,161,80,81,161,96,65,110Y12M
65000,新北市,65000020,三重區,65000020-045,民生里,172,93,79,201,99,102,221,135,86,110Y12M
65000,新北市,65000020,三重區,65000020-046,重新里,62,32,30,56,25,31,48,29,19,110Y12M
65000,新北市,65000020,三重區,65000020-047,正德里,38,23,15,54,28,26,44,13,31,110Y12M
65000,新北市,65000020,三重區,65000020-048,正義里,85,42,43,83,48,35,76,46,30,110Y12M
65000,新北市,65000020,三重區,65000020-049,正安里,71,43,28,80,41,39,95,40,55,110Y12M
65000,新北市,65000020,三重區,65000020-050,自強里,65,33,32,88,43,45,58,33,25,110Y12M
65000,新北市,65000020,三重區,65000020-051,文化里,73,37,36,88,49,39,92,46,46,110Y12M
65000,新北市,65000020,三重區,65000020-052,中央里,91,52,39,79,35,44,57,29,28,110Y12M
65000,新北市,65000020,三重區,65000020-053,雙園里,47,19,28,35,14,21,32,21,11,110Y12M
65000,新北市,65000020,三重區,65000020-054,錦通里,37,17,20,43,25,18,42,23,19,110Y12M
65000,新北市,65000020,三重區,65000020-055,錦安里,61,27,34,52,27,25,64,31,33,110Y12M
65000,新北市,65000020,三重區,65000020-056,長安里,78,42,36,88,52,36,71,35,36,110Y12M
65000,新北市,65000020,三重區,65000020-057,光華里,81,46,35,73,39,34,79,44,35,110Y12M
65000,新北市,65000020,三重區,65000020-058,長生里,26,17,9,34,17,17,30,12,18,110Y12M
65000,新北市,65000020,三重區,65000020-059,開元里,60,27,33,53,28,25,48,26,22,110Y12M
65000,新北市,65000020,三重區,65000020-060,大德里,24,14,10,37,22,15,34,16,18,110Y12M
65000,新北市,65000020,三重區,65000020-061,長元里,82,50,32,77,47,30,95,51,44,110Y12M
65000,新北市,65000020,三重區,65000020-062,長江里,79,34,45,50,25,25,88,42,46,110Y12M
65000,新北市,65000020,三重區,65000020-063,長泰里,69,37,32,71,45,26,81,44,37,110Y12M
65000,新北市,65000020,三重區,65000020-064,長福里,39,22,17,52,26,26,68,32,36,110Y12M
65000,新北市,65000020,三重區,65000020-065,介壽里,46,23,23,49,20,29,44,25,19,110Y12M
65000,新北市,65000020,三重區,65000020-066,萬壽里,60,29,31,59,28,31,85,47,38,110Y12M
65000,新北市,65000020,三重區,65000020-067,錦江里,81,42,39,71,39,32,97,43,54,110Y12M
65000,新北市,65000020,三重區,65000020-068,龍濱里,131,66,65,134,59,75,157,87,70,110Y12M
65000,新北市,65000020,三重區,65000020-069,龍門里,70,38,32,67,33,34,82,51,31,110Y12M
65000,新北市,65000020,三重區,65000020-070,秀江里,38,19,19,55,29,26,58,31,27,110Y12M
65000,新北市,65000020,三重區,65000020-071,奕壽里,82,43,39,66,34,32,59,33,26,110Y12M
65000,新北市,65000020,三重區,65000020-072,三安里,113,66,47,96,51,45,91,50,41,110Y12M
65000,新北市,65000020,三重區,65000020-073,福安里,106,57,49,116,61,55,113,60,53,110Y12M
65000,新北市,65000020,三重區,65000020-074,信安里,86,45,41,97,51,46,105,51,54,110Y12M
65000,新北市,65000020,三重區,65000020-075,安慶里,70,32,38,58,31,27,64,36,28,110Y12M
65000,新北市,65000020,三重區,65000020-076,幸福里,173,81,92,174,84,90,212,111,101,110Y12M
65000,新北市,65000020,三重區,65000020-077,六合里,150,84,66,169,88,81,177,94,83,110Y12M
65000,新北市,65000020,三重區,65000020-078,六福里,345,188,157,420,218,202,297,153,144,110Y12M
65000,新北市,65000020,三重區,65000020-079,順德里,100,50,50,68,34,34,106,55,51,110Y12M
65000,新北市,65000020,三重區,65000020-080,承德里,52,29,23,55,31,24,84,46,38,110Y12M
65000,新北市,65000020,三重區,65000020-081,瑞德里,94,55,39,123,69,54,121,59,62,110Y12M
65000,新北市,65000020,三重區,65000020-082,崇德里,144,76,68,185,97,88,133,66,67,110Y12M
65000,新北市,65000020,三重區,65000020-083,厚德里,148,78,70,204,115,89,224,120,104,110Y12M
65000,新北市,65000020,三重區,65000020-084,維德里,117,63,54,165,98,67,169,95,74,110Y12M
65000,新北市,65000020,三重區,65000020-085,尚德里,108,45,63,148,78,70,173,86,87,110Y12M
65000,新北市,65000020,三重區,65000020-086,培德里,157,77,80,207,90,117,173,88,85,110Y12M
65000,新北市,65000020,三重區,65000020-087,永德里,181,95,86,287,146,141,314,165,149,110Y12M
65000,新北市,65000020,三重區,65000020-088,永盛里,132,65,67,187,89,98,195,102,93,110Y12M
65000,新北市,65000020,三重區,65000020-089,永福里,220,112,108,344,170,174,300,151,149,110Y12M
65000,新北市,65000020,三重區,65000020-090,永清里,230,111,119,336,176,160,363,172,191,110Y12M
65000,新北市,65000020,三重區,65000020-091,永安里,158,71,87,267,137,130,294,157,137,110Y12M
65000,新北市,65000020,三重區,65000020-092,永煇里,95,49,46,87,47,40,84,49,35,110Y12M
65000,新北市,65000020,三重區,65000020-093,溪美里,392,202,190,439,211,228,467,251,216,110Y12M
65000,新北市,65000020,三重區,65000020-094,福隆里,196,104,92,272,139,133,321,178,143,110Y12M
65000,新北市,65000020,三重區,65000020-095,五常里,209,116,93,247,120,127,212,119,93,110Y12M
65000,新北市,65000020,三重區,65000020-096,五福里,178,87,91,240,119,121,187,99,88,110Y12M
65000,新北市,65000020,三重區,65000020-097,仁忠里,124,60,64,178,85,93,153,78,75,110Y12M
65000,新北市,65000020,三重區,65000020-098,慈福里,96,48,48,81,46,35,95,48,47,110Y12M
65000,新北市,65000020,三重區,65000020-099,慈生里,75,41,34,105,52,53,82,39,43,110Y12M
65000,新北市,65000020,三重區,65000020-100,慈惠里,97,45,52,96,55,41,91,56,35,110Y12M
65000,新北市,65000020,三重區,65000020-101,慈愛里,124,65,59,153,75,78,143,70,73,110Y12M
65000,新北市,65000020,三重區,65000020-102,慈化里,114,56,58,147,71,76,118,67,51,110Y12M
65000,新北市,65000020,三重區,65000020-103,慈祐里,240,119,121,275,142,133,284,140,144,110Y12M
65000,新北市,65000020,三重區,65000020-104,五華里,223,100,123,303,151,152,291,151,140,110Y12M
65000,新北市,65000020,三重區,65000020-105,富貴里,332,160,172,416,218,198,361,196,165,110Y12M
65000,新北市,65000020,三重區,65000020-106,富華里,159,76,83,214,114,100,166,71,95,110Y12M
65000,新北市,65000020,三重區,65000020-107,富福里,106,46,60,128,67,61,86,34,52,110Y12M
65000,新北市,65000020,三重區,65000020-108,碧華里,501,270,231,569,293,276,427,199,228,110Y12M
65000,新北市,65000020,三重區,65000020-109,五谷里,73,39,34,51,29,22,69,43,26,110Y12M
65000,新北市,65000020,三重區,65000020-110,博愛里,221,111,110,190,95,95,175,85,90,110Y12M
65000,新北市,65000020,三重區,65000020-111,福德里,193,99,94,212,116,96,175,82,93,110Y12M
65000,新北市,65000020,三重區,65000020-112,永吉里,109,57,52,175,96,79,165,79,86,110Y12M
65000,新北市,65000020,三重區,65000020-113,永發里,331,190,141,357,188,169,274,145,129,110Y12M
65000,新北市,65000020,三重區,65000020-114,永順里,208,112,96,318,153,165,313,155,158,110Y12M
65000,新北市,65000020,三重區,65000020-115,永豐里,269,120,149,395,216,179,413,215,198,110Y12M
65000,新北市,65000020,三重區,65000020-116,立德里,140,68,72,154,82,72,147,70,77,110Y12M
65000,新北市,65000020,三重區,65000020-117,福樂里,116,62,54,197,112,85,229,97,132,110Y12M
65000,新北市,65000020,三重區,65000020-118,仁華里,241,105,136,252,133,119,204,103,101,110Y12M
65000,新北市,65000020,三重區,65000020-119,五順里,160,87,73,201,100,101,181,97,84,110Y12M
65000,新北市,65000030,中和區,65000030-001,中原里,458,244,214,396,211,185,362,185,177,110Y12M
65000,新北市,65000030,中和區,65000030-002,平河里,373,187,186,391,214,177,512,278,234,110Y12M
65000,新北市,65000030,中和區,65000030-003,信和里,183,93,90,198,96,102,176,97,79,110Y12M
65000,新北市,65000030,中和區,65000030-004,仁和里,164,83,81,162,93,69,200,100,100,110Y12M
65000,新北市,65000030,中和區,65000030-005,中正里,151,76,75,168,90,78,198,110,88,110Y12M
65000,新北市,65000030,中和區,65000030-006,建和里,115,57,58,131,67,64,163,91,72,110Y12M
65000,新北市,65000030,中和區,65000030-007,連和里,96,48,48,80,44,36,81,42,39,110Y12M
65000,新北市,65000030,中和區,65000030-008,連城里,229,113,116,314,154,160,277,146,131,110Y12M
65000,新北市,65000030,中和區,65000030-009,力行里,232,136,96,286,147,139,326,160,166,110Y12M
65000,新北市,65000030,中和區,65000030-010,枋寮里,124,68,56,169,86,83,173,98,75,110Y12M
65000,新北市,65000030,中和區,65000030-011,漳和里,172,96,76,181,99,82,177,99,78,110Y12M
65000,新北市,65000030,中和區,65000030-012,廟美里,199,106,93,182,82,100,162,84,78,110Y12M
65000,新北市,65000030,中和區,65000030-013,福真里,144,70,74,133,72,61,137,81,56,110Y12M
65000,新北市,65000030,中和區,65000030-014,福善里,147,87,60,140,70,70,143,73,70,110Y12M
65000,新北市,65000030,中和區,65000030-015,福美里,172,77,95,221,117,104,149,80,69,110Y12M
65000,新北市,65000030,中和區,65000030-016,福祥里,187,103,84,221,122,99,201,107,94,110Y12M
65000,新北市,65000030,中和區,65000030-017,瓦■里,234,131,103,251,133,118,207,100,107,110Y12M
65000,新北市,65000030,中和區,65000030-018,福和里,137,72,65,135,74,61,118,69,49,110Y12M
65000,新北市,65000030,中和區,65000030-019,佳和里,208,101,107,195,99,96,154,84,70,110Y12M
65000,新北市,65000030,中和區,65000030-020,安樂里,106,50,56,105,47,58,102,52,50,110Y12M
65000,新北市,65000030,中和區,65000030-021,安和里,133,76,57,122,64,58,117,69,48,110Y12M
65000,新北市,65000030,中和區,65000030-022,安平里,212,124,88,197,115,82,209,115,94,110Y12M
65000,新北市,65000030,中和區,65000030-023,中安里,120,54,66,151,64,87,127,74,53,110Y12M
65000,新北市,65000030,中和區,65000030-024,泰安里,123,55,68,104,62,42,100,51,49,110Y12M
65000,新北市,65000030,中和區,65000030-025,新南里,282,140,142,364,186,178,413,210,203,110Y12M
