COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A5_CNT,A0A5_M_CNT,A0A5_F_CNT,A6A11_CNT,A6A11_M_CNT,A6A11_F_CNT,A12A17_CNT,A12A17_M_CNT,A12A17_F_CNT,INFO_TIME
68000,оч╢щел,68000010,оч╢щ░╧,68000010-018,жшоHи╜,199,95,104,181,89,92,304,165,139,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-025,жш┤Єи╜,65,30,35,119,64,55,146,85,61,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-010,иXмwи╜,356,179,177,304,141,163,424,245,179,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-005,й╛╕qи╜,640,349,291,870,442,428,958,478,480,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-073,й·╝wи╜,174,97,77,300,158,142,327,160,167,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-014,кFдsи╜,97,55,42,99,44,55,131,69,62,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-013,кFк∙и╜,147,78,69,146,86,60,199,106,93,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-012,кFоHи╜,290,144,146,315,155,160,464,247,217,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-003,кZ│ои╜,52,31,21,64,29,35,106,57,49,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-016,к°жwи╜,221,123,98,259,139,120,325,158,167,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-007,к°м№и╜,51,22,29,68,36,32,88,42,46,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-063,к°╝wи╜,340,166,174,314,164,150,352,183,169,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-038,лC╖╦и╜,266,140,126,384,200,184,440,220,220,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-048,лHе·и╜,511,274,237,555,299,256,640,343,297,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-026,лnк∙и╜,311,159,152,445,240,205,641,326,315,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-067,лnоHи╜,358,183,175,411,204,207,507,252,255,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-027,лn╡╪и╜,51,28,23,106,45,61,149,74,75,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-042,л╪░ъи╜,299,144,155,260,144,116,368,198,170,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-047,мKдщи╜,468,256,212,398,205,193,520,267,253,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-053,оїдsи╜,205,114,91,204,109,95,377,207,170,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-051,▓°╖qи╜,453,235,218,687,345,342,843,452,391,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-039,┤┬╢зи╜,113,62,51,96,47,49,159,80,79,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-032,╢│кLи╜,397,180,217,580,292,288,607,329,278,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-024,╖Oдхи╜,393,206,187,564,299,265,657,343,314,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-022,╖sоHи╜,529,273,256,690,375,315,968,506,462,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-006,╖|╜]и╜,639,351,288,594,305,289,784,423,361,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-075,╖ч╝yи╜,426,222,204,593,277,316,647,325,322,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-015,╕U╣╪и╜,42,14,28,47,29,18,75,39,36,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-044,║╓жwи╜,265,140,125,398,218,180,399,194,205,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-033,║╓кLи╜,404,215,189,641,323,318,653,344,309,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-035,└sдsи╜,176,95,81,202,109,93,309,176,133,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-060,└sжwи╜,361,182,179,450,255,195,492,253,239,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-036,└sйги╜,465,253,212,374,199,175,602,294,308,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-056,└s▓╗и╜,431,231,200,358,182,176,446,222,224,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-071,└s╣╪и╜,446,224,222,473,262,211,565,282,283,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-059,└s╗ёи╜,472,240,232,555,299,256,787,409,378,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-041,┬╫кLи╜,335,159,176,480,249,231,676,330,346,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-058,─_дsи╜,573,291,282,556,304,252,846,426,420,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-074,─_жwи╜,602,307,295,843,456,387,1110,561,549,"104Y12M"
68000,оч╢щел,68000010,оч╢щ░╧,68000010-068,─_╝yи╜,472,226,246,691,376,315,759,406,353,"104Y12M"
68000,оч╢щел,68000130,┤_┐│░╧,68000130-001,дTе┴и╜,159,85,74,116,68,48,110,53,57,"104Y12M"
68000,оч╢щел,68000130,┤_┐│░╧,68000130-006,дTе·и╜,65,29,36,53,28,25,56,33,23,"104Y12M"
68000,оч╢щел,68000130,┤_┐│░╧,68000130-005,к°┐│и╜,71,34,37,29,19,10,39,16,23,"104Y12M"
68000,оч╢щел,68000130,┤_┐│░╧,68000130-007,л╢╜ўи╜,81,41,40,37,21,16,43,20,23,"104Y12M"
68000,оч╢щел,68000130,┤_┐│░╧,68000130-010,░к╕qи╜,84,43,41,65,32,33,80,42,38,"104Y12M"
68000,оч╢щел,68000130,┤_┐│░╧,68000130-008,╡╪│ои╜,107,48,59,95,53,42,67,35,32,"104Y12M"
68000,оч╢щел,68000130,┤_┐│░╧,68000130-003,╕q▓▒и╜,66,31,35,57,26,31,62,37,25,"104Y12M"
68000,оч╢щел,68000130,┤_┐│░╧,68000130-002,┐Aдпи╜,110,52,58,71,35,36,96,48,48,"104Y12M"
68000,оч╢щел,68000130,┤_┐│░╧,68000130-004,┴°╢│и╜,47,24,23,33,17,16,58,26,32,"104Y12M"
68000,оч╢щел,68000130,┤_┐│░╧,68000130-009,├╣пBи╜,88,40,48,50,26,24,76,29,47,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-020,Юї╖}и╜,40,20,20,38,20,18,79,42,37,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-007,дEдци╜,99,54,45,120,65,55,206,106,100,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-012,дUе╨и╜,81,45,36,82,37,45,149,71,78,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-011,дUоHи╜,17,7,10,25,14,11,53,34,19,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-022,дjйYи╜,63,42,21,85,44,41,94,55,39,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-016,е├жwи╜,84,41,43,118,67,51,207,108,99,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-015,е├┐│и╜,40,21,19,48,32,16,68,35,33,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-013,е█╡Pи╜,28,13,15,35,18,17,61,24,37,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-010,е█╜Uи╜,127,65,62,129,55,74,184,101,83,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-014,ик─ци╜,58,31,27,59,24,35,99,43,56,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-009,кFй·и╜,65,34,31,94,52,42,106,57,49,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-008,к└дlи╜,64,31,33,61,40,21,128,65,63,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-021,лс╔▄и╜,44,22,22,40,20,20,55,32,23,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-003,лс┤Єи╜,76,41,35,115,60,55,150,82,68,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-006,оH│╗и╜,133,73,60,154,84,70,212,98,114,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-023,▒ц╢би╜,44,22,22,57,27,30,75,35,40,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-004,▓M╡╪и╜,200,98,102,257,159,98,328,175,153,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-018,▓`ж`и╜,31,17,14,34,13,21,25,14,11,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-017,▓┬┤фи╜,26,14,12,52,28,24,75,39,36,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-019,│H╢би╜,43,20,23,49,22,27,74,36,38,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-002,╖sе═и╜,228,136,92,370,205,165,431,216,215,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-001,╖sл╬и╜,162,93,69,223,117,106,259,137,122,"104Y12M"
68000,оч╢щел,68000110,╖sл╬░╧,68000110-005,└Yмwи╜,307,159,148,210,110,100,318,157,161,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-040,дTе┴и╜,296,156,140,431,224,207,488,251,237,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-024,дT┤Єи╜,160,83,77,144,85,59,230,125,105,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-008,дWе╨и╜,137,66,71,138,87,51,252,129,123,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-025,дW┤Єи╜,341,190,151,181,87,94,281,149,132,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-005,дjени╜,203,96,107,171,80,91,302,166,136,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-010,дjжPи╜,209,110,99,278,147,131,300,157,143,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-026,дддsи╜,207,95,112,253,134,119,346,193,153,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-018,дпм№и╜,201,108,93,194,96,98,238,133,105,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-007,дЇм№и╜,259,143,116,240,136,104,376,207,169,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-014,е|║√и╜,324,176,148,323,167,156,497,274,223,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-035,е├ени╜,112,63,49,97,53,44,140,74,66,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-004,е├╣чи╜,536,272,264,511,272,239,623,309,314,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-019,е·╡╪и╜,166,91,75,187,95,92,261,145,116,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-030,иqд~и╜,206,103,103,187,85,102,296,164,132,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-006,кFмyи╜,155,83,72,145,72,73,252,152,100,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-028,кў╖╦и╜,292,153,139,398,193,205,483,261,222,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-012,кў└sи╜,76,45,31,81,52,29,100,63,37,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-031,лCдsи╜,263,150,113,188,92,96,300,145,155,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-003,мї▒Ўи╜,177,93,84,154,79,75,230,128,102,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-022,н√е╗и╜,175,94,81,174,84,90,258,153,105,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-011,оHд▀и╜,99,51,48,62,33,29,64,39,25,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-037,░кдWи╜,166,88,78,147,86,61,247,130,117,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-016,░кдsи╜,306,149,157,337,183,154,385,184,201,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-017,░к║aи╜,233,109,124,230,127,103,298,144,154,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-009,▒Ў╖sи╜,124,64,60,139,79,60,183,89,94,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-015,▒Ў╖╦и╜,270,138,132,263,144,119,362,197,165,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-020,┤Iйги╜,107,58,49,115,64,51,151,75,76,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-038,┤I┬╫и╜,170,87,83,143,83,60,231,136,95,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-032,╖s║aи╜,290,149,141,333,178,155,395,191,204,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-002,╖иж┐и╜,64,29,35,72,40,32,70,37,33,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-027,╖ий·и╜,411,207,204,447,247,200,596,300,296,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-001,╖и▒Ўи╜,236,129,107,364,185,179,353,184,169,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-034,╖чйWи╜,487,259,228,600,315,285,590,310,280,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-023,╖чньи╜,226,120,106,232,127,105,299,161,138,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-013,╖ч╢эи╜,450,232,218,405,212,193,453,248,205,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-036,╖ч╖╦и╜,331,171,160,318,149,169,290,146,144,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-029,╕╬жии╜,175,93,82,249,138,111,311,162,149,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-039,╕╬╖sи╜,139,74,65,227,119,108,234,137,97,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-041,└Y┤Єи╜,190,100,90,264,137,127,342,160,182,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-021,┬╫│еи╜,263,150,113,207,107,100,309,184,125,"104Y12M"
68000,оч╢щел,68000040,╖и▒Ў░╧,68000040-033,┬∙║aи╜,250,136,114,337,191,146,311,172,139,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-013,дE└sи╜,201,111,90,244,122,122,290,159,131,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-007,дK╝wи╜,201,106,95,187,99,88,304,146,158,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-008,дTдЇи╜,25,8,17,24,10,14,50,21,29,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-017,дTз|и╜,59,29,30,69,37,32,118,53,65,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-016,дTйMи╜,92,53,39,160,90,70,190,102,88,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-019,дTкLи╜,150,70,80,168,86,82,255,143,112,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-009,дWкLи╜,270,138,132,300,151,149,418,223,195,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-026,дW╡╪и╜,220,104,116,294,141,153,377,179,198,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-018,дjени╜,90,38,52,64,31,33,161,80,81,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-002,дддsи╜,321,161,160,377,191,186,455,230,225,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-010,дде┐и╜,438,228,210,541,278,263,564,282,282,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-014,дд┐│и╜,289,159,130,284,164,120,363,190,173,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-029,е_┐│и╜,143,78,65,139,78,61,204,110,94,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-020,е├┐│и╜,163,90,73,200,103,97,241,125,116,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-022,ж╩ж~и╜,233,118,115,296,151,145,475,259,216,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-015,и╬жwи╜,194,101,93,238,111,127,314,154,160,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-028,кF┐│и╜,320,176,144,253,134,119,329,173,156,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-027,кZ║~и╜,174,97,77,178,97,81,258,140,118,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-030,л╪кLи╜,203,112,91,257,127,130,315,166,149,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-006,нт╢│и╜,226,122,104,223,118,105,260,126,134,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-003,пQкLи╜,287,145,142,254,126,128,294,166,128,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-021,пQ╛ЁкLи╜,137,70,67,134,65,69,197,111,86,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-004,░кени╜,155,76,79,153,72,81,299,151,148,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-012,░кньи╜,257,135,122,293,152,141,407,226,181,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-031,┤IкLи╜,205,112,93,214,108,106,264,130,134,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-001,╢└нЁи╜,311,154,157,297,143,154,359,193,166,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-024,╕t╝wи╜,198,98,100,170,96,74,225,119,106,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-025,└sмPи╜,319,164,155,401,219,182,404,222,182,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-023,└s▓╗и╜,262,134,128,235,134,101,281,143,138,"104Y12M"
68000,оч╢щел,68000090,└s╝ц░╧,68000090-011,└s╝ци╜,104,64,40,94,52,42,166,78,88,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-004,дjжPи╜,458,233,225,480,254,226,525,275,250,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-012,дjз|и╜,105,65,40,108,55,53,169,83,86,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-019,дj▒^и╜,224,108,116,217,116,101,338,174,164,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-027,дj┤Єи╜,366,186,180,335,172,163,324,180,144,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-028,дj╡╪и╜,811,433,378,920,487,433,762,404,358,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-006,дs│╗и╜,464,231,233,343,183,160,391,207,184,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-005,дs║╓и╜,221,103,118,172,82,90,191,110,81,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-014,дs╝wи╜,307,169,138,260,148,112,299,151,148,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-013,дд┐│и╜,291,135,156,269,139,130,383,193,190,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-009,д╜жши╜,76,41,35,73,41,32,68,38,30,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-020,дхд╞и╜,473,256,217,455,237,218,566,284,282,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-003,и▀з|и╜,306,167,139,292,156,136,409,209,200,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-022,йп║╓и╜,348,184,164,298,171,127,455,243,212,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-029,к°й░и╜,555,273,282,508,265,243,242,122,120,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-011,лnдWи╜,154,72,82,108,59,49,140,65,75,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-021,лnм№и╜,211,115,96,262,124,138,219,118,101,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-025,░j└sи╜,275,140,135,193,87,106,313,173,140,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-007,│░е·и╜,150,78,72,181,97,84,273,135,138,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-015,╖s╕Їи╜,344,173,171,401,209,192,377,203,174,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-030,╖s┐│и╜,145,76,69,131,73,58,154,73,81,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-026,╖s└ни╜,248,137,111,200,102,98,305,155,150,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-001,╖м╛Ёи╜,420,213,207,467,251,216,566,293,273,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-023,║╓╖╜и╜,155,70,85,95,53,42,153,82,71,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-008,║ый╛и╜,520,278,242,419,247,172,407,214,193,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-010,╝╓╡╜и╜,206,97,109,173,83,90,285,153,132,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-024,└s╡╪и╜,126,54,72,87,54,33,203,123,80,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-017,└s╣╪и╜,74,34,40,69,35,34,105,44,61,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-002,└tдsи╜,505,242,263,518,257,261,554,295,259,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-016,└н│╗и╜,258,138,120,203,119,84,333,185,148,"104Y12M"
68000,оч╢щел,68000070,└tдs░╧,68000070-018,┬┬╕Їи╜,133,63,70,107,53,54,160,80,80,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-022,дWж╦и╜,309,177,132,268,151,117,303,158,145,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-037,дW┐│и╜,300,156,144,275,141,134,295,159,136,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-004,дjж╦и╜,368,188,180,426,223,203,426,227,199,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-012,дs╕}и╜,241,113,128,225,123,102,338,167,171,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-011,дs╗єи╜,121,53,68,82,54,28,149,76,73,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-033,дддsи╜,262,141,121,305,165,140,379,201,178,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-002,дд║╓и╜,232,112,120,278,153,125,333,165,168,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-036,дд┐│и╜,542,265,277,502,281,221,376,176,200,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-009,дн║╓и╜,179,95,84,241,127,114,273,148,125,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-010,д║нэи╜,158,81,77,149,77,72,218,123,95,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-013,е~к└и╜,89,45,44,70,39,31,128,76,52,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-024,е╦╜`и╜,205,114,91,319,169,150,302,151,151,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-032,жN▓╗и╜,312,161,151,443,238,205,445,208,237,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-026,ж╧╕Yи╜,498,266,232,552,283,269,441,208,233,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-015,з|дfи╜,173,91,82,135,68,67,207,110,97,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-014,з|дlи╜,97,46,51,70,42,28,133,68,65,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-023,з╗ж╦и╜,181,105,76,192,109,83,283,141,142,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-031,к°╣╪и╜,450,239,211,738,391,347,735,385,350,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-019,к°┐│и╜,185,118,67,197,104,93,260,145,115,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-007,лnоrи╜,225,111,114,233,116,117,288,169,119,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-017,лn║aи╜,208,113,95,239,119,120,287,157,130,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-018,лn┐│и╜,484,247,237,614,347,267,577,296,281,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-016,о№┤Єи╜,359,196,163,376,198,178,542,283,259,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-021,┤Iж╦и╜,67,36,31,82,41,41,112,57,55,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-027,╢╢┐│и╜,319,169,150,350,178,172,356,184,172,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-003,╖s▓°и╜,312,166,146,342,165,177,455,256,199,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-001,╖s┐│и╜,167,92,75,161,75,86,240,144,96,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-028,║╓йўи╜,490,265,225,600,304,296,616,306,310,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-034,║╓╕Sи╜,292,146,146,368,183,185,363,184,179,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-029,║╓┐│и╜,704,375,329,963,499,464,954,468,486,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-035,┐│║aи╜,245,131,114,302,152,150,305,159,146,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-020,└Aдди╜,260,124,136,224,106,118,244,125,119,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-008,└A┐│и╜,254,131,123,343,191,152,454,225,229,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-038,└ч║╓и╜,291,142,149,268,142,126,326,157,169,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-025,└ч╜Lи╜,385,200,185,485,247,238,494,259,235,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-006,─кж╦и╜,271,145,126,202,112,90,350,169,181,"104Y12M"
68000,оч╢щел,68000050,─кж╦░╧,68000050-030,─к┐│и╜,115,60,55,148,77,71,199,113,86,"104Y12M"
68000,оч╢щел,68000120,╞[н╡░╧,68000120-007,дTйMи╜,34,18,16,45,24,21,75,36,39,"104Y12M"
