COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A5_CNT,A0A5_M_CNT,A0A5_F_CNT,A6A11_CNT,A6A11_M_CNT,A6A11_F_CNT,A12A17_CNT,A12A17_M_CNT,A12A17_F_CNT,INFO_TIME
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-064,╝s╖sи╜,175,88,87,283,164,119,286,151,135,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-065,▓`еCи╜,463,229,234,841,455,386,849,448,401,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-066,н╗еCи╜,216,114,102,390,206,184,417,231,186,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-067,жшжwи╜,126,71,55,202,103,99,267,144,123,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-068,кFеCи╜,257,141,116,392,217,175,459,246,213,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-069,к°жwи╜,287,151,136,481,268,213,490,257,233,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-070,║╓еCи╜,260,135,125,269,133,136,372,191,181,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-071,║╓╕Sи╜,183,98,85,350,181,169,408,204,204,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-072,е┴▒┌и╜,326,158,168,490,258,232,521,258,263,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-073,░ъоїи╜,215,113,102,299,155,144,316,159,157,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-074,║╓╝wи╜,314,167,147,318,166,152,360,201,159,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-075,┤║мPи╜,166,88,78,186,91,95,262,141,121,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-076,║╓мPи╜,185,90,95,256,135,121,287,151,136,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-077,╢m╢│и╜,157,82,75,211,114,97,258,132,126,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-078,╝s╝wи╜,346,184,162,438,233,205,550,282,268,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-079,дj┬╫и╜,217,109,108,322,170,152,346,169,177,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-080,нл╝yи╜,477,239,238,593,284,309,814,415,399,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-081,дп╖Rи╜,165,79,86,183,97,86,220,132,88,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-082,йMени╜,379,204,175,244,120,124,224,121,103,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-083,╝s║╓и╜,249,118,131,307,170,137,328,166,162,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-084,╡╪┐│и╜,195,102,93,243,136,107,330,151,179,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-085,╡╪╢Qи╜,147,75,72,176,92,84,185,96,89,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-086,╡╪╝wи╜,382,194,188,446,210,236,528,275,253,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-087,╡╪кFи╜,366,189,177,279,146,133,429,225,204,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-088,лH╕qи╜,233,111,122,249,117,132,283,149,134,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-089,пBмwи╜,186,93,93,227,109,118,280,141,139,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-090,╡╪дди╜,264,147,117,283,139,144,409,201,208,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-091,╣┤дди╜,181,99,82,211,108,103,363,196,167,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-092,дддsи╜,201,102,99,216,117,99,222,118,104,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-093,┤_┐│и╜,50,22,28,45,22,23,46,18,28,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-094,дjжwи╜,217,114,103,241,125,116,291,144,147,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-095,║╓жwи╜,127,67,60,129,65,64,151,75,76,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-096,╗Eжwи╜,291,149,142,271,142,129,375,202,173,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-097,└sжwи╜,167,84,83,164,91,73,183,99,84,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-098,▒X▒[и╜,631,336,295,762,394,368,983,529,454,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-099,╖╦мwи╜,342,165,177,455,226,229,465,227,238,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-100,╖╦е_и╜,203,97,106,231,134,97,305,153,152,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-101,н╗╢ои╜,138,71,67,122,67,55,167,83,84,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-102,╖sе═и╜,189,89,100,241,132,109,217,116,101,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-103,дх╝wи╜,185,111,74,198,115,83,227,102,125,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-104,дхд╞и╜,141,75,66,156,80,76,199,107,92,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-105,╖sо№и╜,187,92,95,205,107,98,263,130,133,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-106,▓ўе·и╜,226,131,95,196,104,92,183,102,81,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-107,┤I╢Qи╜,92,47,45,102,47,55,173,90,83,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-108,е┐оїи╜,131,78,53,181,92,89,240,120,120,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-109,е┴е═и╜,115,56,59,118,60,58,182,88,94,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-110,лсоHи╜,214,113,101,190,96,94,239,123,116,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-111,╡╪║╓и╜,112,57,55,127,68,59,126,65,61,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-112,░ємKи╜,228,112,116,365,196,169,448,251,197,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-113,жийMи╜,397,219,178,494,251,243,527,283,244,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-114,е·║aи╜,124,68,56,117,65,52,172,86,86,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-115,е┴жwи╜,71,42,29,167,76,91,204,104,100,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-116,╢зй·и╜,120,67,53,111,67,44,229,120,109,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-117,┤┬╢зи╜,162,92,70,179,94,85,235,117,118,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-118,кQмfи╜,107,54,53,119,56,63,154,81,73,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-119,дх╕tи╜,193,100,93,232,122,110,283,158,125,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-120,й~дпи╜,140,69,71,153,91,62,218,113,105,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-121,▓°╖qи╜,240,127,113,460,254,206,366,196,170,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-122,кFжwи╜,155,75,80,344,167,177,274,117,157,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-123,дн┼vи╜,213,100,113,276,144,132,333,171,162,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-124,╖╦║╓и╜,955,505,450,1359,739,620,1534,761,773,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-125,дj╞[и╜,157,89,68,196,104,92,284,149,135,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-126,┼w╢щи╜,53,28,25,80,38,42,89,41,48,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-001,дjж│и╜,257,126,131,221,112,109,382,203,179,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-002,дGнли╜,96,52,44,131,57,74,183,84,99,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-003,│╗оrи╜,108,54,54,139,68,71,171,87,84,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-004,ижд¤и╜,62,34,28,79,44,35,98,50,48,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-005,дд┐│и╜,171,80,91,217,105,112,229,113,116,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-006,╝wлpи╜,12,8,4,17,9,8,24,12,12,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-007,жие\и╜,408,218,190,442,242,200,423,213,210,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-008,║╓мчи╜,381,202,179,375,173,202,339,186,153,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-009,║╓е┴и╜,216,112,104,227,101,126,229,129,100,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-010,╣Lе╨и╜,396,203,193,480,239,241,552,292,260,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-011,└Aе╨и╜,102,51,51,144,66,78,167,85,82,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-012,нлй·и╜,242,130,112,263,137,126,240,110,130,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-013,е·е╨и╜,184,105,79,187,102,85,302,171,131,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-014,е·╢зи╜,222,119,103,283,145,138,442,242,200,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-015,е╨д▀и╜,196,106,90,203,101,102,277,141,136,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-016,║╓е╨и╜,150,79,71,184,101,83,300,167,133,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-017,е╨дди╜,321,182,139,459,250,209,474,237,237,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-018,е╨жwи╜,286,139,147,406,223,183,528,280,248,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-019,дTе┴и╜,196,92,104,240,128,112,271,136,135,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-020,е·й·и╜,465,260,205,522,283,239,574,318,256,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-021,е·е┐и╜,91,50,41,87,47,40,157,79,78,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-022,жPжwи╜,73,39,34,62,36,26,117,60,57,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-023,жP╝yи╜,87,52,35,97,45,52,141,74,67,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-024,╡ц╝dи╜,135,72,63,124,65,59,158,84,74,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-025,е├мKи╜,118,55,63,112,57,55,136,67,69,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-026,дде┐и╜,64,36,28,62,29,33,87,40,47,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-027,жNзQи╜,46,27,19,62,35,27,98,50,48,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-028,дjжPи╜,56,24,32,72,35,37,127,66,61,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-029,дде┴и╜,44,25,19,78,35,43,82,42,40,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-030,енйMи╜,64,35,29,72,44,28,91,54,37,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-031,дjжwи╜,79,40,39,96,53,43,147,85,62,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-032,дп╝wи╜,82,42,40,78,43,35,123,60,63,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-033,й╛з╡и╜,69,31,38,68,34,34,135,63,72,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-034,дп╕qи╜,55,26,29,62,32,30,126,53,73,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-035,е·║aи╜,60,38,22,55,31,24,99,45,54,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-036,е·╜ўи╜,60,34,26,85,42,43,97,55,42,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-037,║╓мPи╜,36,16,20,45,28,17,49,22,27,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-038,║╓зQи╜,94,40,54,90,46,44,193,102,91,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-039,▓MйMи╜,191,95,96,162,93,69,196,103,93,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-040,е├┐│и╜,57,28,29,47,21,26,56,29,27,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-041,дддsи╜,99,53,46,141,84,57,219,116,103,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-042,дj╢щи╜,120,61,59,140,84,56,206,106,100,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-043,░ъ╢йи╜,110,56,54,163,92,71,246,132,114,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-044,нл╢зи╜,155,91,64,252,129,123,319,161,158,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-045,е┴е═и╜,233,139,94,311,150,161,336,171,165,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-046,нл╖sи╜,54,28,26,74,43,31,96,49,47,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-047,е┐╝wи╜,56,25,31,68,31,37,74,33,41,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-048,е┐╕qи╜,88,47,41,101,62,39,123,66,57,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-049,е┐жwи╜,94,47,47,110,55,55,120,71,49,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-050,ж█▒jи╜,80,43,37,108,52,56,127,62,65,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-051,дхд╞и╜,107,54,53,113,74,39,147,82,65,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-052,ддеби╜,68,38,30,112,56,56,89,43,46,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-053,┬∙╢щи╜,51,28,23,63,42,21,64,23,41,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-054,└A│qи╜,57,25,32,71,34,37,89,41,48,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-055,└Aжwи╜,73,37,36,76,34,42,106,53,53,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-056,к°жwи╜,93,44,49,103,49,54,143,73,70,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-057,е·╡╪и╜,77,46,31,113,55,58,106,58,48,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-058,к°е═и╜,28,12,16,44,26,18,51,29,22,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-059,╢}д╕и╜,46,18,28,64,34,30,67,39,28,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-060,дj╝wи╜,50,29,21,32,14,18,37,21,16,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-061,к°д╕и╜,144,85,59,127,60,67,167,92,75,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-062,к°ж┐и╜,87,50,37,101,54,47,139,76,63,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-063,к°оїи╜,94,48,46,137,81,56,147,78,69,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-064,к°║╓и╜,89,45,44,88,45,43,99,48,51,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-065,д╢╣╪и╜,59,39,20,62,26,36,88,48,40,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-066,╕U╣╪и╜,81,39,42,114,67,47,166,71,95,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-067,└Aж┐и╜,93,48,45,131,64,67,175,85,90,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-068,└s└╪и╜,175,89,86,202,105,97,261,141,120,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-069,└sк∙и╜,104,48,56,135,69,66,161,86,75,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-070,иqж┐и╜,82,45,37,76,38,38,113,61,52,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-071,л│╣╪и╜,67,40,27,91,45,46,103,62,41,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-072,дTжwи╜,119,63,56,130,65,65,160,90,70,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-073,║╓жwи╜,118,67,51,176,95,81,231,103,128,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-074,лHжwи╜,119,64,55,116,55,61,171,102,69,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-075,жw╝yи╜,77,35,42,98,58,40,171,88,83,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-076,йп║╓и╜,200,105,95,265,133,132,392,193,199,"100Y12M"
