COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,E1314_CNT,E1112_CNT,E2122_CNT,E3_4_5_CNT,E6_7_CNT,E8_9_CNT,E1_2_CNT,E03_CNT,E04_CNT,INFO_TIME
10002,йy─ї┐д,10002010,йy─їел,10002010-036,е┴▒┌и╜,19,202,633,377,620,272,241,5,17,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-002,е┴┼vи╜,18,131,454,273,555,261,144,2,9,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-041,жие\и╜,19,251,867,465,875,408,266,15,20,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-032,жшк∙и╜,10,68,381,202,530,277,271,4,24,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-023,з╡╖Gи╜,8,68,237,155,356,180,182,6,15,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-015,й╡ени╜,19,266,907,483,923,458,273,15,30,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-014,кFз°и╜,12,191,627,332,643,315,165,6,16,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-019,кFк∙и╜,3,66,220,123,304,134,143,6,7,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-034,лnк∙и╜,7,76,328,199,412,222,184,1,8,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-011,лnмzи╜,25,173,527,290,542,234,278,12,35,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-009,лn╛Їи╜,14,75,287,147,308,211,156,9,22,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-037,л╪нxи╜,16,141,483,226,471,211,133,4,13,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-010,л╪╖~и╜,20,146,569,236,409,221,167,2,17,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-038,лф╖╜и╜,58,527,1545,701,1149,359,193,8,20,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-035,нt│ви╜,21,235,833,495,862,374,273,7,24,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-044,оїдsи╜,8,122,520,299,649,297,213,5,21,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-001,пл╣Aи╜,15,181,741,400,738,350,247,7,15,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-025,╙tе╒и╜,4,99,479,268,629,381,225,5,20,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-027,▒Ўмwи╜,9,136,692,366,927,625,431,20,58,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-012,│═▒█и╜,2,75,276,161,379,237,159,10,22,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-040,┤_┐│и╜,20,205,736,427,787,323,296,3,25,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-022,╡ц╢щи╜,7,70,307,189,373,225,165,3,8,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-008,╢iдhи╜,20,203,641,308,567,250,174,5,20,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-017,╖Oжwи╜,2,68,377,251,620,332,204,2,22,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-018,╖sе┴и╜,7,84,343,201,484,230,217,5,11,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-024,╖sе═и╜,7,93,553,304,771,485,401,8,42,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-042,╖sкFи╜,9,193,862,461,960,497,295,6,31,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-013,╛дй·и╜,8,113,522,240,494,277,236,3,24,"106Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-047,┬\═∙и╜,28,308,956,459,790,271,198,1,13,"106Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-003,кFйиз°,0,8,85,53,166,69,60,0,1,"106Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-005,кZ╢Ёз°,1,13,61,50,165,97,66,0,2,"106Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-004,кўйиз°,0,0,39,39,176,108,65,0,0,"106Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-006,кўмvз°,0,4,49,38,181,82,117,0,0,"106Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-001,лn┐Dз°,0,22,197,119,486,272,146,1,0,"106Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-002,║╤н╘з°,0,8,92,96,376,247,162,0,0,"106Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-007,┐Dксз°,0,1,68,51,294,195,100,1,3,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-004,дC╜хз°,3,64,312,156,421,322,170,19,48,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-008,дд╡╪з°,0,7,64,52,148,187,137,21,34,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-007,д║л░з°,2,29,245,152,380,334,255,36,55,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-009,е├йMз°,5,60,329,210,509,440,282,24,43,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-012,жP╝╓з°,7,73,482,238,636,607,412,51,63,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-002,й|╝wз°,3,60,449,250,611,464,347,49,69,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-011,кEдsз°,7,90,417,218,618,498,393,54,101,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-001,н√дsз°,23,338,1392,751,1558,1026,651,58,110,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-005,▓`╖╛з°,8,85,365,233,508,390,240,32,45,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-003,┤fжnз°,9,91,373,193,392,299,243,19,41,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-015,┤Єе_з°,0,31,160,106,256,218,183,30,51,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-016,┤Єжшз°,3,32,174,124,331,356,283,42,94,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-013,┤ЄкFз°,2,24,154,88,234,221,143,17,44,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-014,╢hеPз°,4,26,148,90,205,195,188,19,32,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-006,у╕л╤з°,0,31,211,135,343,270,196,42,51,"106Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-010,└Yд└з°,5,48,277,175,381,283,156,20,37,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-023,дGл░и╜,9,40,204,107,294,311,160,10,41,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-021,дUоHи╜,2,37,169,86,243,262,150,5,21,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-009,дjз|и╜,1,38,238,142,387,377,177,24,27,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-002,дjи╜и╜,0,11,77,46,181,223,121,20,23,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-003,дj╖╦и╜,1,13,143,73,207,297,147,18,19,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-022,дд▒[и╜,1,35,207,92,263,282,182,6,22,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-006,е~┐Dи╜,0,24,130,66,220,306,130,22,38,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-001,е█л░и╜,0,5,31,15,57,109,54,13,16,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-004,жX┐│и╜,1,4,38,20,89,127,60,7,13,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-014,ж╦жwи╜,2,38,366,215,628,625,282,37,64,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-005,зє╖sи╜,1,22,160,95,334,451,226,56,32,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-016,й▐╢ои╜,3,102,494,301,518,378,201,24,36,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-008,кZ└чи╜,6,70,313,211,414,358,217,16,29,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-019,кўм╒и╜,0,18,103,89,181,173,120,21,13,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-018,кўн▒и╜,5,66,320,195,450,411,293,25,19,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-011,л░е_и╜,2,16,112,81,144,87,61,5,6,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-012,л░жши╜,3,24,133,67,159,112,88,10,6,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-010,л░кFи╜,2,32,183,100,182,132,94,8,5,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-013,л░лnи╜,6,37,148,87,185,131,74,7,4,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-020,│╗оHи╜,5,45,295,132,342,340,207,21,24,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-007,┤фдfи╜,2,26,113,66,156,200,102,20,10,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-015,╖sл╪и╜,7,79,450,269,585,448,254,26,32,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-017,║╓жии╜,2,28,170,95,261,256,135,22,25,"106Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-024,└tдsи╜,1,13,94,78,144,250,111,15,13,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-018,дG╡▓з°,0,9,70,57,127,73,91,0,11,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-007,дG└sз°,7,51,234,117,353,248,221,8,42,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-010,дTе┴з°,8,70,451,256,663,524,465,20,70,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-004,дjй╛з°,14,140,600,346,732,473,314,3,39,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-005,дj╕qз°,2,27,124,89,190,111,116,1,10,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-006,д╗╡▓з°,5,73,325,192,402,237,218,4,32,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-009,е╔е╨з°,6,82,437,217,590,464,389,7,35,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-002,е╔е█з°,9,118,444,256,487,344,284,12,43,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-013,е╔е·з°,3,41,199,113,287,230,173,1,14,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-001,е╒╢│з°,5,64,299,223,414,330,263,11,53,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-012,е╒├Zз°,2,32,164,80,207,203,145,7,18,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-014,е·кZз°,1,53,325,137,366,272,215,5,18,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-015,зdиFз°,5,100,562,342,678,456,408,12,36,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-011,кLм№з°,1,19,179,118,303,297,229,6,63,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-008,о╔╝щз°,2,47,268,129,378,335,243,8,74,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-017,░╠▒[з°,2,22,123,109,258,224,215,7,27,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-003,╝w╢зз°,31,271,982,550,1095,601,492,14,76,"106Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-016,└s╝цз°,9,120,648,422,893,679,545,13,65,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-004,дj╖sи╜,5,79,370,223,497,235,145,4,10,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-029,дддsи╜,4,73,323,195,415,225,175,3,7,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-030,дпйMи╜,1,36,212,124,301,163,173,6,16,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-024,дп╖Rи╜,22,240,945,499,1067,535,323,14,40,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-011,дп╝wи╜,7,48,257,142,381,185,178,3,5,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-020,д╜е┐и╜,26,203,765,488,853,294,208,3,20,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-018,е_жии╜,14,205,803,404,824,388,269,13,34,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-010,жие\и╜,8,112,458,226,429,181,159,6,6,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-023,ж╦кLи╜,15,175,732,394,899,414,379,24,36,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-017,жшжwи╜,12,137,638,446,902,447,318,15,25,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-005,кFжwи╜,8,201,930,538,1141,544,313,7,23,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-022,лH╕qи╜,16,190,828,474,861,329,278,6,25,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-008,лnйўи╜,15,144,578,380,758,314,248,6,10,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-009,лn╗ии╜,6,64,339,185,379,185,169,5,8,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-026,░ъ╡╪и╜,31,347,1221,766,1348,510,309,12,21,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-028,╢}й·и╜,5,64,311,214,429,213,202,1,17,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-021,╢░▓╗и╜,6,69,264,147,419,233,111,4,10,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-006,╖s╕sи╜,7,108,660,352,813,472,328,10,27,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-016,║~е┴и╜,14,212,921,580,1161,531,387,6,34,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-027,║√┤ни╜,12,188,753,453,980,440,290,10,18,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-019,╜хдхи╜,33,259,956,526,1106,479,370,15,31,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-025,╛ЁкLи╜,26,311,1062,576,1014,342,242,8,20,"106Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-007,├╣▓°и╜,10,150,793,449,974,491,263,6,21,"106Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-015,е├е·и╜,1,19,72,43,124,78,89,6,17,"106Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-016,е├мKи╜,0,13,84,49,172,137,119,22,17,"106Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-003,е├║aи╜,3,131,822,408,1117,713,548,38,66,"106Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-017,е├╝╓и╜,0,13,71,28,140,103,89,14,14,"106Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-004,жsдпи╜,1,27,126,87,250,203,185,25,40,"106Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-024,кF┐Dи╜,0,9,40,25,105,89,81,4,14,"106Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-014,к°жwи╜,1,11,120,51,170,88,82,11,12,"106Y"
