COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,E1314_CNT,E1112_CNT,E2122_CNT,E3_4_5_CNT,E6_7_CNT,E8_9_CNT,E1_2_CNT,E03_CNT,E04_CNT,INFO_TIME
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-016,кў╡╪и╜,6,150,808,467,1067,609,528,12,47,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-017,┤ф╝wи╜,18,221,980,573,1343,669,699,17,52,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-018,е┴┼vи╜,14,140,662,355,720,279,304,10,24,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-019,л╪░ъи╜,18,148,726,427,1014,534,506,10,44,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-020,║~е═и╜,32,313,1185,594,1112,381,389,6,34,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-021,д╜БFи╜,14,161,776,484,1082,483,468,17,45,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-022,╖sе┴и╜,19,254,1015,575,1159,519,405,10,29,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-023,йп║╓и╜,5,151,790,479,1149,554,553,15,48,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-024,й╛╕█и╜,26,297,1144,578,902,377,303,12,27,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-025,ж╩╣╪и╜,6,83,454,324,669,349,288,2,18,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-026,д╢╣╪и╜,6,132,616,418,881,341,373,11,38,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-027,╖sоHи╜,9,125,520,305,551,277,271,7,12,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-028,╡╪ж┐и╜,42,562,1783,876,1577,661,441,13,32,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-029,ж┐╗Aи╜,18,240,1015,545,1397,649,599,18,63,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-030,п┬╗Aи╜,18,252,1183,647,1469,742,615,26,45,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-031,╖╦└Yи╜,13,262,1292,682,1683,762,742,15,64,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-032,┴p╗Aи╜,36,311,967,470,842,366,357,8,32,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-033,з╗╗Aи╜,18,252,1105,642,1249,619,467,28,28,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-034,дп╗Aи╜,9,89,501,340,846,459,483,10,54,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-035,╖s╗Aи╜,36,460,1952,1046,2153,894,686,14,53,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-036,жN╗Aи╜,9,102,736,403,1138,574,476,11,38,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-037,╝w╗Aи╜,20,328,1608,959,1925,886,586,9,36,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-038,║б╗Aи╜,7,99,539,363,897,442,458,7,45,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-039,й·╗Aи╜,12,238,1025,581,1346,671,660,13,47,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-040,кQ╗Aи╜,15,164,743,455,973,401,432,3,38,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-041,мf╗Aи╜,20,221,926,478,1091,440,455,7,39,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-042,└s╗Aи╜,15,309,1193,624,1350,548,610,23,54,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-043,╡╪╗Aи╜,12,236,884,436,975,414,345,7,42,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-044,й╛╗Aи╜,82,945,2715,1290,2155,795,627,14,56,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-045,┤P╗Aи╜,3,76,424,287,801,409,343,11,25,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-046,дх╗Aи╜,11,178,904,498,1083,502,537,10,42,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-047,лC╗Aи╜,2,113,523,328,901,507,393,11,34,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-048,├h╗Aи╜,15,211,1214,684,1742,986,716,37,68,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-049,║╓╗Aи╜,3,40,256,146,444,235,235,3,11,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-050,┤ф╝Lи╜,24,270,1366,765,1769,841,732,16,47,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-051,о╢┐│и╜,10,165,844,503,1294,645,589,19,73,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-052,о╢╕qи╜,9,156,736,485,1257,595,592,15,59,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-053,е·┤_и╜,12,130,624,406,905,384,383,11,37,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-054,оHсYи╜,29,294,1387,763,1742,808,667,25,54,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-055,к°╣╪и╜,13,136,628,342,796,321,335,15,32,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-056,║╓╣╪и╜,10,192,796,380,955,405,333,18,29,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-057,о№дsи╜,44,478,1822,999,2110,796,640,13,61,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-058,дEжpи╜,4,111,584,321,898,351,355,9,42,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-059,е╔е·и╜,16,233,1085,668,1525,690,583,18,53,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-060,е·дпи╜,6,150,627,371,821,347,364,9,25,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-061,░ёсYи╜,12,220,839,518,1107,576,435,20,40,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-062,е├жwи╜,14,149,708,454,932,416,437,11,39,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-063,┬∙е╔и╜,13,163,680,479,1107,559,459,14,64,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-064,╝s╖sи╜,7,101,613,398,1065,521,441,15,57,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-065,▓`еCи╜,55,659,2159,1143,1867,649,481,10,29,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-066,н╗еCи╜,18,190,810,486,1052,440,423,12,40,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-067,жшжwи╜,11,146,608,311,732,388,285,10,43,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-068,кFеCи╜,7,240,936,578,1303,532,561,14,50,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-069,к°жwи╜,16,262,986,588,1251,462,367,5,33,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-070,║╓еCи╜,49,433,1232,613,946,242,230,7,12,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-071,║╓╕Sи╜,18,244,917,525,1039,437,370,13,23,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-072,е┴▒┌и╜,24,241,968,648,1037,340,379,5,30,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-073,░ъоїи╜,13,206,765,498,929,426,381,13,24,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-074,║╓╝wи╜,22,294,1096,669,1396,559,624,5,46,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-075,┤║мPи╜,15,212,841,472,956,331,302,3,13,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-076,║╓мPи╜,26,226,901,467,912,333,273,7,14,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-077,╢m╢│и╜,28,194,845,504,938,385,376,5,27,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-078,╝s╝wи╜,38,399,1558,827,1888,591,629,15,31,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-079,дj┬╫и╜,9,243,1034,664,1317,512,554,10,18,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-080,нл╝yи╜,22,421,1936,1163,2525,1062,824,17,39,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-081,дп╖Rи╜,10,157,709,495,907,341,309,2,14,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-082,йMени╜,25,330,944,499,765,232,209,5,15,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-083,╝s║╓и╜,9,182,807,541,1212,545,442,12,29,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-084,╡╪┐│и╜,18,231,917,554,1172,457,390,15,33,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-085,╡╪╢Qи╜,5,100,576,283,770,361,395,5,23,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-086,╡╪╝wи╜,37,361,1570,978,1865,873,629,13,37,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-087,╡╪кFи╜,52,584,1940,917,1566,528,491,13,28,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-088,лH╕qи╜,8,191,761,526,1241,548,573,16,47,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-089,пBмwи╜,8,89,701,372,1294,747,549,23,66,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-090,╡╪дди╜,4,145,984,524,1633,917,699,23,44,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-091,╣┤дди╜,8,97,849,415,1284,668,447,13,26,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-092,дддsи╜,5,88,574,370,1100,559,627,35,52,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-093,┤_┐│и╜,3,21,178,103,357,244,294,40,37,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-094,дjжwи╜,12,120,786,451,1183,654,624,11,53,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-095,║╓жwи╜,3,83,503,289,799,342,378,7,29,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-096,╗Eжwи╜,8,186,981,529,1555,999,687,14,51,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-097,└sжwи╜,5,78,487,285,833,447,481,16,48,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-098,▒X▒[и╜,19,355,1827,1242,3007,1232,912,29,61,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-099,╖╦мwи╜,13,225,1171,671,1766,908,659,16,34,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-100,╖╦е_и╜,14,159,687,386,1122,387,419,7,29,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-101,н╗╢ои╜,4,115,555,328,694,357,360,11,27,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-102,╖sе═и╜,10,209,1007,454,1114,602,550,21,26,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-103,дх╝wи╜,16,181,714,438,826,321,319,8,24,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-104,дхд╞и╜,12,173,698,385,802,393,420,10,32,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-105,╖sо№и╜,8,108,710,379,1104,652,415,12,30,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-106,▓ўе·и╜,22,168,720,331,767,342,315,8,19,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-107,┤I╢Qи╜,10,150,604,294,577,212,254,8,10,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-108,е┐оїи╜,11,159,696,388,849,388,340,5,19,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-109,е┴е═и╜,9,115,559,298,617,247,221,10,20,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-110,лсоHи╜,19,326,966,559,943,343,312,6,14,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-111,╡╪║╓и╜,7,114,529,256,625,242,235,3,12,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-112,░ємKи╜,9,119,839,470,1398,567,446,11,38,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-113,жийMи╜,9,196,1179,729,1893,649,531,11,44,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-114,е·║aи╜,12,123,610,323,752,291,272,9,24,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-115,е┴жwи╜,7,107,489,282,599,203,195,12,16,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-116,╢зй·и╜,9,137,689,379,786,366,354,6,23,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-117,┤┬╢зи╜,7,129,675,385,934,539,490,12,32,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-118,кQмfи╜,5,108,433,289,609,303,299,5,16,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-119,дх╕tи╜,8,177,843,475,994,603,442,10,32,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-120,й~дпи╜,5,127,685,380,884,447,345,11,38,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-121,▓°╖qи╜,13,294,1039,539,984,399,301,7,27,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-122,кFжwи╜,8,103,475,279,756,331,293,7,24,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-123,дн┼vи╜,10,136,796,516,1172,601,556,12,43,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-124,╖╦║╓и╜,34,461,2619,1746,4314,1689,1036,19,63,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-125,дj╞[и╜,7,108,736,348,1066,677,412,8,28,"101Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-126,┼w╢щи╜,1,23,199,104,370,230,193,5,20,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-001,дjж│и╜,14,218,1143,574,1522,861,522,8,47,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-002,дGнли╜,1,48,310,157,511,349,225,3,21,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-003,│╗оrи╜,1,63,494,231,673,382,265,2,22,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-004,ижд¤и╜,1,32,175,98,292,156,179,1,17,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-005,дд┐│и╜,12,146,816,391,1065,561,471,8,37,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-006,╝wлpи╜,0,11,56,38,129,99,80,0,9,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-007,жие\и╜,12,288,1389,781,1683,586,496,13,38,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-008,║╓мчи╜,24,341,1273,675,1377,694,482,12,21,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-009,║╓е┴и╜,8,125,716,393,956,516,407,6,39,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-010,╣Lе╨и╜,21,288,1492,1007,2605,1575,874,17,73,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-011,└Aе╨и╜,2,80,449,240,640,278,246,9,15,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-012,нлй·и╜,15,172,752,429,918,386,399,4,29,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-013,е·е╨и╜,20,197,950,591,1231,576,541,8,37,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-014,е·╢зи╜,18,283,1414,800,1760,829,651,8,62,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-015,е╨д▀и╜,5,113,799,443,1170,691,552,3,50,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-016,║╓е╨и╜,5,159,796,408,1079,598,361,6,31,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-017,е╨дди╜,12,236,1355,671,1677,857,699,16,46,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-018,е╨жwи╜,18,252,1206,740,1825,889,684,9,62,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-019,дTе┴и╜,13,131,733,364,920,461,361,6,29,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-020,е·й·и╜,32,357,1524,846,2134,896,630,9,61,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-021,е·е┐и╜,17,133,526,271,561,222,210,7,23,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-022,жPжwи╜,3,30,227,125,450,310,221,9,31,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-023,жP╝yи╜,6,78,398,197,524,264,211,6,35,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-024,╡ц╝dи╜,7,87,406,242,630,350,300,6,24,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-025,е├мKи╜,3,61,398,215,569,311,249,5,25,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-026,дде┐и╜,3,52,284,141,430,230,207,1,17,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-027,жNзQи╜,3,58,275,160,413,252,199,6,28,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-028,дjжPи╜,4,68,367,252,576,269,236,2,20,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-029,дде┴и╜,2,26,238,132,359,255,208,9,24,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-030,енйMи╜,4,30,210,148,469,296,275,4,52,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-031,дjжwи╜,2,34,303,170,546,268,250,1,16,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-032,дп╝wи╜,1,72,341,189,589,371,359,3,26,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-033,й╛з╡и╜,3,45,315,177,563,282,272,6,28,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-034,дп╕qи╜,2,40,194,116,408,209,167,1,20,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-035,е·║aи╜,4,53,331,161,402,230,178,3,23,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-036,е·╜ўи╜,2,65,326,152,436,275,207,4,23,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-037,║╓мPи╜,3,31,166,81,290,130,131,1,8,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-038,║╓зQи╜,7,88,472,262,757,311,178,7,25,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-039,▓MйMи╜,17,199,831,506,1080,441,355,6,18,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-040,е├┐│и╜,2,51,273,167,465,165,148,2,12,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-041,дддsи╜,10,109,623,310,727,378,290,3,26,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-042,дj╢щи╜,7,82,470,281,793,401,358,2,34,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-043,░ъ╢йи╜,2,92,530,327,803,422,328,6,31,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-044,нл╢зи╜,11,118,723,394,1022,576,453,11,42,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-045,е┴е═и╜,4,125,787,478,1217,687,604,9,28,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-046,нл╖sи╜,6,61,315,160,441,237,218,5,14,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-047,е┐╝wи╜,3,31,212,117,315,175,174,3,11,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-048,е┐╕qи╜,2,77,372,223,516,242,260,3,18,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-049,е┐жwи╜,4,61,381,233,588,288,281,5,22,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-050,ж█▒jи╜,2,47,347,215,492,324,292,4,17,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-051,дхд╞и╜,2,102,465,271,647,325,361,6,18,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-052,ддеби╜,3,61,313,181,502,267,275,7,16,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-053,┬∙╢щи╜,0,35,210,109,293,155,132,3,14,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-054,└A│qи╜,3,37,259,159,487,273,281,3,13,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-055,└Aжwи╜,6,70,340,195,511,295,300,8,26,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-056,к°жwи╜,7,58,405,230,674,367,348,4,25,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-057,е·╡╪и╜,5,73,436,213,567,282,252,3,22,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-058,к°е═и╜,4,34,168,96,283,117,138,1,6,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-059,╢}д╕и╜,1,43,264,136,388,255,237,6,26,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-060,дj╝wи╜,3,22,138,105,263,118,127,1,5,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-061,к°д╕и╜,7,48,445,245,740,501,385,1,22,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-062,к°ж┐и╜,5,58,317,242,539,343,293,3,33,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-063,к°оїи╜,3,69,388,226,711,383,337,2,32,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-064,к°║╓и╜,4,48,278,178,463,289,238,3,29,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-065,д╢╣╪и╜,5,40,236,134,373,214,170,3,13,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-066,╕U╣╪и╜,5,55,425,242,590,331,254,6,29,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-067,└Aж┐и╜,4,48,401,213,690,506,350,15,37,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-068,└s└╪и╜,6,102,605,334,931,607,420,12,47,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-069,└sк∙и╜,8,54,360,184,567,332,255,7,26,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-070,иqж┐и╜,4,44,229,163,376,250,206,1,19,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-071,л│╣╪и╜,7,52,354,194,511,259,215,1,22,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-072,дTжwи╜,11,120,541,316,744,417,398,6,28,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-073,║╓жwи╜,5,97,588,340,870,472,390,5,42,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-074,лHжwи╜,6,75,390,241,582,310,249,2,22,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-075,жw╝yи╜,4,61,372,224,588,384,322,5,24,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-076,йп║╓и╜,17,168,864,541,1408,698,535,18,43,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-077,д╗жXи╜,8,122,706,389,1094,693,494,19,43,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-078,д╗║╓и╜,13,193,1175,605,1609,1024,493,5,32,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-079,╢╢╝wи╜,4,62,344,208,646,467,343,16,49,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-080,й╙╝wи╜,6,50,302,182,482,327,288,18,41,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-081,╖ч╝wи╜,4,53,393,243,710,428,383,15,41,"101Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-082,▒R╝wи╜,4,101,683,417,1114,798,594,18,62,"101Y"
