COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A14_CNT,A0A14_M_CNT,A0A14_F_CNT,A15A64_CNT,A15A64_M_CNT,A15A64_F_CNT,A65UP_CNT,A65UP_M_CNT,A65UP_F_CNT,INFO_TIME
65000,新北市,65000070,樹林區,65000070-011,樹人里,411,232,179,2326,1125,1201,589,260,329,111Y12M
65000,新北市,65000070,樹林區,65000070-012,坡內里,202,105,97,1271,662,609,279,133,146,111Y12M
65000,新北市,65000070,樹林區,65000070-013,樹東里,103,49,54,813,397,416,261,117,144,111Y12M
65000,新北市,65000070,樹林區,65000070-014,大同里,451,245,206,2750,1292,1458,416,194,222,111Y12M
65000,新北市,65000070,樹林區,65000070-015,和平里,463,226,237,2716,1352,1364,732,341,391,111Y12M
65000,新北市,65000070,樹林區,65000070-016,彭厝里,536,294,242,3852,1914,1938,612,267,345,111Y12M
65000,新北市,65000070,樹林區,65000070-017,彭福里,713,367,346,4278,2143,2135,783,329,454,111Y12M
65000,新北市,65000070,樹林區,65000070-018,東山里,324,159,165,2363,1214,1149,542,264,278,111Y12M
65000,新北市,65000070,樹林區,65000070-019,東陽里,699,352,347,4527,2287,2240,864,389,475,111Y12M
65000,新北市,65000070,樹林區,65000070-020,東昇里,661,346,315,3820,1887,1933,694,345,349,111Y12M
65000,新北市,65000070,樹林區,65000070-021,樂山里,259,127,132,1521,774,747,371,179,192,111Y12M
65000,新北市,65000070,樹林區,65000070-022,東園里,179,84,95,1249,671,578,300,166,134,111Y12M
65000,新北市,65000070,樹林區,65000070-023,西園里,202,97,105,1335,717,618,316,165,151,111Y12M
65000,新北市,65000070,樹林區,65000070-024,南園里,3175,1609,1566,10984,5229,5755,2015,933,1082,111Y12M
65000,新北市,65000070,樹林區,65000070-025,北園里,227,125,102,1642,865,777,337,165,172,111Y12M
65000,新北市,65000070,樹林區,65000070-026,柑園里,1867,974,893,7157,3427,3730,1399,614,785,111Y12M
65000,新北市,65000070,樹林區,65000070-027,樹北里,64,38,26,631,309,322,226,99,127,111Y12M
65000,新北市,65000070,樹林區,65000070-028,圳福里,610,303,307,3265,1643,1622,679,316,363,111Y12M
65000,新北市,65000070,樹林區,65000070-029,樹興里,468,250,218,2676,1298,1378,611,282,329,111Y12M
65000,新北市,65000070,樹林區,65000070-030,樹福里,380,209,171,2560,1226,1334,632,283,349,111Y12M
65000,新北市,65000070,樹林區,65000070-031,光興里,468,239,229,3134,1550,1584,509,263,246,111Y12M
65000,新北市,65000070,樹林區,65000070-032,金寮里,581,296,285,3412,1675,1737,658,316,342,111Y12M
65000,新北市,65000070,樹林區,65000070-033,彭興里,709,383,326,4482,2206,2276,736,368,368,111Y12M
65000,新北市,65000070,樹林區,65000070-034,文林里,669,340,329,3857,1861,1996,728,340,388,111Y12M
65000,新北市,65000070,樹林區,65000070-035,山佳里,707,380,327,4527,2279,2248,764,368,396,111Y12M
65000,新北市,65000070,樹林區,65000070-036,中山里,745,424,321,4071,2095,1976,826,376,450,111Y12M
65000,新北市,65000070,樹林區,65000070-037,育英里,360,189,171,2348,1167,1181,552,242,310,111Y12M
65000,新北市,65000070,樹林區,65000070-038,中華里,393,209,184,2741,1300,1441,352,151,201,111Y12M
65000,新北市,65000070,樹林區,65000070-039,太順里,364,189,175,2093,1057,1036,379,188,191,111Y12M
65000,新北市,65000070,樹林區,65000070-040,圳民里,260,143,117,2202,1151,1051,389,198,191,111Y12M
65000,新北市,65000070,樹林區,65000070-041,圳生里,124,57,67,1183,616,567,254,135,119,111Y12M
65000,新北市,65000070,樹林區,65000070-042,三龍里,180,104,76,1566,804,762,353,182,171,111Y12M
65000,新北市,65000080,鶯歌區,65000080-001,東鶯里,134,65,69,785,402,383,176,74,102,111Y12M
65000,新北市,65000080,鶯歌區,65000080-002,西鶯里,230,112,118,1577,799,778,444,199,245,111Y12M
65000,新北市,65000080,鶯歌區,65000080-003,南鶯里,650,331,319,4180,2075,2105,942,410,532,111Y12M
65000,新北市,65000080,鶯歌區,65000080-004,北鶯里,574,286,288,3278,1686,1592,707,339,368,111Y12M
65000,新北市,65000080,鶯歌區,65000080-005,中鶯里,122,65,57,727,368,359,193,89,104,111Y12M
65000,新北市,65000080,鶯歌區,65000080-006,建德里,81,40,41,432,260,172,95,39,56,111Y12M
65000,新北市,65000080,鶯歌區,65000080-007,同慶里,261,137,124,1164,566,598,274,130,144,111Y12M
65000,新北市,65000080,鶯歌區,65000080-008,永昌里,1159,577,582,6431,3247,3184,1122,485,637,111Y12M
65000,新北市,65000080,鶯歌區,65000080-009,南靖里,435,248,187,2505,1294,1211,666,314,352,111Y12M
65000,新北市,65000080,鶯歌區,65000080-010,尖山里,1245,650,595,7029,3516,3513,1125,529,596,111Y12M
65000,新北市,65000080,鶯歌區,65000080-011,二橋里,1123,597,526,6549,3358,3191,1151,555,596,111Y12M
65000,新北市,65000080,鶯歌區,65000080-012,二甲里,91,53,38,681,371,310,189,96,93,111Y12M
65000,新北市,65000080,鶯歌區,65000080-013,東湖里,19,8,11,194,110,84,61,32,29,111Y12M
65000,新北市,65000080,鶯歌區,65000080-014,大湖里,468,216,252,3723,1922,1801,842,405,437,111Y12M
65000,新北市,65000080,鶯歌區,65000080-015,鳳鳴里,996,515,481,5229,2588,2641,741,341,400,111Y12M
65000,新北市,65000080,鶯歌區,65000080-016,鳳福里,460,234,226,3512,1747,1765,722,318,404,111Y12M
65000,新北市,65000080,鶯歌區,65000080-017,永吉里,701,354,347,3627,1817,1810,746,342,404,111Y12M
65000,新北市,65000080,鶯歌區,65000080-018,中湖里,617,293,324,4322,2293,2029,846,409,437,111Y12M
65000,新北市,65000080,鶯歌區,65000080-019,鳳祥里,547,294,253,3250,1658,1592,721,338,383,111Y12M
65000,新北市,65000080,鶯歌區,65000080-020,建國里,1127,581,546,5570,2682,2888,838,352,486,111Y12M
65000,新北市,65000090,三峽區,65000090-001,三峽里,44,29,15,194,111,83,77,40,37,111Y12M
65000,新北市,65000090,三峽區,65000090-002,秀川里,82,45,37,462,230,232,117,47,70,111Y12M
65000,新北市,65000090,三峽區,65000090-003,八張里,531,285,246,3111,1551,1560,568,257,311,111Y12M
65000,新北市,65000090,三峽區,65000090-004,中埔里,586,303,283,2744,1339,1405,388,182,206,111Y12M
65000,新北市,65000090,三峽區,65000090-005,弘道里,127,75,52,826,473,353,204,106,98,111Y12M
65000,新北市,65000090,三峽區,65000090-006,永■里,987,516,471,5502,2685,2817,1170,487,683,111Y12M
65000,新北市,65000090,三峽區,65000090-007,礁溪里,767,396,371,4809,2330,2479,793,357,436,111Y12M
65000,新北市,65000090,三峽區,65000090-008,鳶山里,1383,739,644,7578,3746,3832,1527,716,811,111Y12M
65000,新北市,65000090,三峽區,65000090-009,龍埔里,1695,879,816,7717,3808,3909,1291,574,717,111Y12M
65000,新北市,65000090,三峽區,65000090-010,大埔里,454,248,206,3079,1702,1377,652,305,347,111Y12M
65000,新北市,65000090,三峽區,65000090-011,嘉添里,167,94,73,1539,825,714,593,382,211,111Y12M
65000,新北市,65000090,三峽區,65000090-012,添福里,96,44,52,834,445,389,206,99,107,111Y12M
65000,新北市,65000090,三峽區,65000090-013,金圳里,43,24,19,337,212,125,126,71,55,111Y12M
65000,新北市,65000090,三峽區,65000090-014,五寮里,53,33,20,561,317,244,220,113,107,111Y12M
65000,新北市,65000090,三峽區,65000090-015,插角里,42,27,15,414,264,150,213,106,107,111Y12M
65000,新北市,65000090,三峽區,65000090-016,有木里,32,17,15,445,293,152,218,113,105,111Y12M
65000,新北市,65000090,三峽區,65000090-017,溪北里,189,102,87,1677,898,779,438,211,227,111Y12M
65000,新北市,65000090,三峽區,65000090-018,溪南里,130,78,52,1102,626,476,286,144,142,111Y12M
65000,新北市,65000090,三峽區,65000090-019,溪東里,302,151,151,2309,1220,1089,488,211,277,111Y12M
65000,新北市,65000090,三峽區,65000090-020,成福里,78,43,35,688,387,301,181,85,96,111Y12M
65000,新北市,65000090,三峽區,65000090-021,安坑里,86,47,39,1000,587,413,317,163,154,111Y12M
65000,新北市,65000090,三峽區,65000090-022,竹崙里,136,62,74,1386,818,568,486,254,232,111Y12M
65000,新北市,65000090,三峽區,65000090-023,介壽里,777,397,380,5437,2783,2654,829,417,412,111Y12M
65000,新北市,65000090,三峽區,65000090-024,安溪里,797,431,366,5959,2931,3028,872,378,494,111Y12M
65000,新北市,65000090,三峽區,65000090-025,中正里,606,313,293,4137,2115,2022,669,299,370,111Y12M
65000,新北市,65000090,三峽區,65000090-026,二鬮里,370,187,183,2798,1414,1384,519,251,268,111Y12M
65000,新北市,65000090,三峽區,65000090-027,龍學里,3585,1859,1726,11160,5034,6126,2102,894,1208,111Y12M
65000,新北市,65000090,三峽區,65000090-028,龍恩里,1402,706,696,5364,2544,2820,1008,445,563,111Y12M
65000,新北市,65000100,淡水區,65000100-001,中和里,38,19,19,412,247,165,138,71,67,111Y12M
65000,新北市,65000100,淡水區,65000100-002,屯山里,74,30,44,771,436,335,245,112,133,111Y12M
65000,新北市,65000100,淡水區,65000100-003,賢孝里,114,67,47,1167,633,534,328,176,152,111Y12M
65000,新北市,65000100,淡水區,65000100-004,興仁里,106,56,50,1067,570,497,400,212,188,111Y12M
65000,新北市,65000100,淡水區,65000100-005,蕃薯里,72,35,37,795,463,332,246,136,110,111Y12M
65000,新北市,65000100,淡水區,65000100-006,義山里,199,121,78,1888,998,890,518,262,256,111Y12M
65000,新北市,65000100,淡水區,65000100-007,忠山里,70,37,33,582,340,242,225,107,118,111Y12M
65000,新北市,65000100,淡水區,65000100-008,崁頂里,3792,1927,1865,17671,8454,9217,2989,1359,1630,111Y12M
65000,新北市,65000100,淡水區,65000100-009,埤島里,263,138,125,1417,749,668,332,170,162,111Y12M
65000,新北市,65000100,淡水區,65000100-010,新興里,1009,512,497,5762,2674,3088,1094,453,641,111Y12M
65000,新北市,65000100,淡水區,65000100-011,水碓里,649,292,357,4266,2111,2155,1005,443,562,111Y12M
65000,新北市,65000100,淡水區,65000100-012,北投里,2071,1077,994,8082,3789,4293,1549,661,888,111Y12M
65000,新北市,65000100,淡水區,65000100-013,水源里,168,91,77,1466,797,669,508,252,256,111Y12M
65000,新北市,65000100,淡水區,65000100-014,忠寮里,103,51,52,800,456,344,267,142,125,111Y12M
65000,新北市,65000100,淡水區,65000100-015,樹興里,95,54,41,1072,553,519,359,177,182,111Y12M
65000,新北市,65000100,淡水區,65000100-016,坪頂里,69,38,31,928,461,467,343,172,171,111Y12M
65000,新北市,65000100,淡水區,65000100-017,福德里,534,286,248,5174,2495,2679,1333,573,760,111Y12M
65000,新北市,65000100,淡水區,65000100-018,竹圍里,499,267,232,4491,2078,2413,1200,465,735,111Y12M
65000,新北市,65000100,淡水區,65000100-019,民生里,639,321,318,5297,2419,2878,1436,583,853,111Y12M
65000,新北市,65000100,淡水區,65000100-020,八勢里,599,335,264,5046,2244,2802,1398,615,783,111Y12M
65000,新北市,65000100,淡水區,65000100-021,竿蓁里,1027,533,494,8066,3623,4443,2232,949,1283,111Y12M
65000,新北市,65000100,淡水區,65000100-022,鄧公里,622,318,304,4636,2166,2470,1026,439,587,111Y12M
65000,新北市,65000100,淡水區,65000100-023,中興里,333,175,158,2694,1337,1357,954,430,524,111Y12M
65000,新北市,65000100,淡水區,65000100-024,長庚里,91,46,45,954,486,468,398,170,228,111Y12M
65000,新北市,65000100,淡水區,65000100-025,清文里,92,43,49,780,412,368,271,130,141,111Y12M
65000,新北市,65000100,淡水區,65000100-026,草東里,56,32,24,474,247,227,201,110,91,111Y12M
65000,新北市,65000100,淡水區,65000100-027,協元里,128,74,54,1014,510,504,325,151,174,111Y12M
65000,新北市,65000100,淡水區,65000100-028,永吉里,74,40,34,610,316,294,198,86,112,111Y12M
65000,新北市,65000100,淡水區,65000100-029,民安里,60,29,31,455,221,234,173,79,94,111Y12M
65000,新北市,65000100,淡水區,65000100-030,新生里,26,14,12,307,136,171,100,44,56,111Y12M
65000,新北市,65000100,淡水區,65000100-031,文化里,185,91,94,1241,575,666,361,151,210,111Y12M
65000,新北市,65000100,淡水區,65000100-032,油車里,503,238,265,3913,1952,1961,1121,503,618,111Y12M
65000,新北市,65000100,淡水區,65000100-033,沙崙里,455,239,216,3552,1748,1804,869,398,471,111Y12M
65000,新北市,65000100,淡水區,65000100-034,新義里,477,239,238,3027,1484,1543,789,349,440,111Y12M
65000,新北市,65000100,淡水區,65000100-035,新春里,1339,677,662,7366,3562,3804,1300,566,734,111Y12M
65000,新北市,65000100,淡水區,65000100-036,新民里,472,265,207,3563,1680,1883,848,389,459,111Y12M
65000,新北市,65000100,淡水區,65000100-037,正德里,601,301,300,3650,1682,1968,658,272,386,111Y12M
65000,新北市,65000100,淡水區,65000100-038,北新里,348,178,170,2298,1089,1209,390,176,214,111Y12M
65000,新北市,65000100,淡水區,65000100-039,民權里,381,205,176,3545,1652,1893,857,352,505,111Y12M
65000,新北市,65000100,淡水區,65000100-040,幸福里,416,202,214,2693,1315,1378,800,348,452,111Y12M
65000,新北市,65000100,淡水區,65000100-041,學府里,462,233,229,3577,1702,1875,784,351,433,111Y12M
65000,新北市,65000100,淡水區,65000100-042,大庄里,1175,632,543,8121,3700,4421,2079,908,1171,111Y12M
65000,新北市,65000110,汐止區,65000110-001,義民里,92,48,44,905,452,453,329,150,179,111Y12M
65000,新北市,65000110,汐止區,65000110-002,禮門里,103,48,55,791,380,411,244,119,125,111Y12M
65000,新北市,65000110,汐止區,65000110-003,智慧里,474,269,205,3558,1658,1900,762,320,442,111Y12M
65000,新北市,65000110,汐止區,65000110-004,信望里,22,13,9,219,122,97,101,47,54,111Y12M
65000,新北市,65000110,汐止區,65000110-005,橋東里,534,265,269,2820,1337,1483,507,206,301,111Y12M
65000,新北市,65000110,汐止區,65000110-006,秀峰里,670,348,322,3991,2206,1785,973,455,518,111Y12M
65000,新北市,65000110,汐止區,65000110-007,新昌里,688,362,326,3941,1929,2012,1030,435,595,111Y12M
65000,新北市,65000110,汐止區,65000110-008,復興里,793,412,381,5338,2523,2815,1115,445,670,111Y12M
65000,新北市,65000110,汐止區,65000110-009,茄苳里,587,315,272,3538,1803,1735,635,276,359,111Y12M
65000,新北市,65000110,汐止區,65000110-010,長安里,139,69,70,1178,592,586,350,156,194,111Y12M
65000,新北市,65000110,汐止區,65000110-011,保安里,159,76,83,1218,632,586,328,152,176,111Y12M
65000,新北市,65000110,汐止區,65000110-012,保長里,609,320,289,3703,1838,1865,679,284,395,111Y12M
65000,新北市,65000110,汐止區,65000110-013,鄉長里,178,101,77,1736,873,863,402,198,204,111Y12M
65000,新北市,65000110,汐止區,65000110-014,江北里,594,322,272,4669,2407,2262,990,464,526,111Y12M
65000,新北市,65000110,汐止區,65000110-015,拱北里,465,235,230,3950,2049,1901,871,409,462,111Y12M
65000,新北市,65000110,汐止區,65000110-016,烘內里,101,58,43,1113,600,513,365,185,180,111Y12M
65000,新北市,65000110,汐止區,65000110-017,八連里,71,37,34,730,388,342,230,126,104,111Y12M
65000,新北市,65000110,汐止區,65000110-018,樟樹里,150,91,59,1594,866,728,451,211,240,111Y12M
65000,新北市,65000110,汐止區,65000110-019,北峰里,458,230,228,3854,1976,1878,851,364,487,111Y12M
65000,新北市,65000110,汐止區,65000110-020,北山里,397,220,177,4344,2084,2260,1052,453,599,111Y12M
65000,新北市,65000110,汐止區,65000110-021,白雲里,508,262,246,3293,1665,1628,755,328,427,111Y12M
65000,新北市,65000110,汐止區,65000110-022,橫科里,393,198,195,3271,1669,1602,1017,424,593,111Y12M
65000,新北市,65000110,汐止區,65000110-023,東山里,59,28,31,418,218,200,136,73,63,111Y12M
65000,新北市,65000110,汐止區,65000110-024,福山里,279,147,132,2532,1238,1294,882,368,514,111Y12M
65000,新北市,65000110,汐止區,65000110-025,宜興里,227,125,102,1962,939,1023,729,312,417,111Y12M
65000,新北市,65000110,汐止區,65000110-026,中興里,574,315,259,6038,2998,3040,1191,491,700,111Y12M
65000,新北市,65000110,汐止區,65000110-027,湖光里,472,238,234,4791,2332,2459,1013,415,598,111Y12M
65000,新北市,65000110,汐止區,65000110-028,仁德里,135,71,64,1294,648,646,420,171,249,111Y12M
65000,新北市,65000110,汐止區,65000110-029,厚德里,692,356,336,6050,3010,3040,1009,435,574,111Y12M
65000,新北市,65000110,汐止區,65000110-030,忠孝里,638,330,308,6369,3100,3269,1258,523,735,111Y12M
65000,新北市,65000110,汐止區,65000110-031,自強里,897,456,441,4563,2200,2363,819,337,482,111Y12M
65000,新北市,65000110,汐止區,65000110-032,文化里,613,312,301,3578,1727,1851,693,289,404,111Y12M
65000,新北市,65000110,汐止區,65000110-033,金龍里,446,224,222,4194,2049,2145,863,339,524,111Y12M
65000,新北市,65000110,汐止區,65000110-034,福德里,254,135,119,2698,1292,1406,536,224,312,111Y12M
65000,新北市,65000110,汐止區,65000110-035,興福里,209,92,117,2505,1225,1280,516,223,293,111Y12M
65000,新北市,65000110,汐止區,65000110-036,康福里,369,188,181,4261,2031,2230,670,259,411,111Y12M
65000,新北市,65000110,汐止區,65000110-037,忠山里,197,90,107,2290,1110,1180,821,374,447,111Y12M
65000,新北市,65000110,汐止區,65000110-038,環河里,77,38,39,914,480,434,266,149,117,111Y12M
65000,新北市,65000110,汐止區,65000110-039,東勢里,411,230,181,3623,1776,1847,884,399,485,111Y12M
65000,新北市,65000110,汐止區,65000110-040,山光里,299,156,143,2579,1267,1312,401,174,227,111Y12M
65000,新北市,65000110,汐止區,65000110-041,大同里,294,137,157,2154,1019,1135,468,198,270,111Y12M
65000,新北市,65000110,汐止區,65000110-042,崇德里,685,350,335,3838,1918,1920,737,296,441,111Y12M
65000,新北市,65000110,汐止區,65000110-043,湖興里,438,227,211,4871,2483,2388,1190,539,651,111Y12M
65000,新北市,65000110,汐止區,65000110-044,長青里,56,26,30,570,272,298,303,139,164,111Y12M
65000,新北市,65000110,汐止區,65000110-045,福安里,1268,634,634,5226,2518,2708,701,309,392,111Y12M
65000,新北市,65000110,汐止區,65000110-046,秀山里,638,325,313,3538,1758,1780,740,354,386,111Y12M
65000,新北市,65000110,汐止區,65000110-047,建成里,594,326,268,4078,1905,2173,746,277,469,111Y12M
65000,新北市,65000110,汐止區,65000110-048,城中里,497,261,236,3582,1680,1902,677,264,413,111Y12M
65000,新北市,65000110,汐止區,65000110-049,湖蓮里,243,129,114,2045,966,1079,590,238,352,111Y12M
65000,新北市,65000110,汐止區,65000110-050,保新里,206,117,89,2274,1128,1146,428,182,246,111Y12M
65000,新北市,65000120,瑞芳區,65000120-001,龍潭里,77,37,40,509,259,250,202,97,105,111Y12M
65000,新北市,65000120,瑞芳區,65000120-002,龍興里,199,91,108,1416,725,691,478,214,264,111Y12M
65000,新北市,65000120,瑞芳區,65000120-003,龍鎮里,89,40,49,913,460,453,299,129,170,111Y12M
65000,新北市,65000120,瑞芳區,65000120-004,龍川里,178,89,89,1277,636,641,333,141,192,111Y12M
65000,新北市,65000120,瑞芳區,65000120-005,龍山里,95,53,42,1040,576,464,279,124,155,111Y12M
65000,新北市,65000120,瑞芳區,65000120-006,龍安里,60,29,31,455,243,212,145,62,83,111Y12M
65000,新北市,65000120,瑞芳區,65000120-007,爪■里,407,207,200,2819,1416,1403,800,350,450,111Y12M
65000,新北市,65000120,瑞芳區,65000120-008,柑坪里,96,47,49,846,471,375,227,96,131,111Y12M
65000,新北市,65000120,瑞芳區,65000120-009,東和里,184,99,85,1247,652,595,386,153,233,111Y12M
65000,新北市,65000120,瑞芳區,65000120-010,上天里,104,50,54,959,542,417,311,141,170,111Y12M
65000,新北市,65000120,瑞芳區,65000120-011,吉慶里,125,62,63,1364,722,642,334,158,176,111Y12M
65000,新北市,65000120,瑞芳區,65000120-012,吉安里,275,139,136,2325,1228,1097,618,257,361,111Y12M
65000,新北市,65000120,瑞芳區,65000120-013,傑魚里,204,105,99,1503,794,709,386,180,206,111Y12M
65000,新北市,65000120,瑞芳區,65000120-014,猴硐里,27,11,16,308,185,123,116,57,59,111Y12M
65000,新北市,65000120,瑞芳區,65000120-015,光復里,14,9,5,146,85,61,93,52,41,111Y12M
65000,新北市,65000120,瑞芳區,65000120-016,弓橋里,12,8,4,218,121,97,78,45,33,111Y12M
65000,新北市,65000120,瑞芳區,65000120-017,碩仁里,5,0,5,98,58,40,39,21,18,111Y12M
65000,新北市,65000120,瑞芳區,65000120-018,基山里,22,7,15,269,152,117,131,61,70,111Y12M
65000,新北市,65000120,瑞芳區,65000120-019,永慶里,28,16,12,276,152,124,133,59,74,111Y12M
65000,新北市,65000120,瑞芳區,65000120-020,崇文里,12,7,5,191,109,82,100,39,61,111Y12M
65000,新北市,65000120,瑞芳區,65000120-021,福住里,13,7,6,104,59,45,51,24,27,111Y12M
65000,新北市,65000120,瑞芳區,65000120-022,頌德里,23,13,10,214,125,89,105,40,65,111Y12M
65000,新北市,65000120,瑞芳區,65000120-023,新山里,16,10,6,237,142,95,112,46,66,111Y12M
65000,新北市,65000120,瑞芳區,65000120-024,瓜山里,8,4,4,115,57,58,56,28,28,111Y12M
65000,新北市,65000120,瑞芳區,65000120-025,銅山里,3,0,3,113,78,35,69,29,40,111Y12M
65000,新北市,65000120,瑞芳區,65000120-026,石山里,14,8,6,186,112,74,116,54,62,111Y12M
65000,新北市,65000120,瑞芳區,65000120-027,濂新里,11,5,6,207,108,99,74,26,48,111Y12M
65000,新北市,65000120,瑞芳區,65000120-028,濂洞里,23,12,11,322,167,155,140,49,91,111Y12M
65000,新北市,65000120,瑞芳區,65000120-029,海濱里,66,34,32,1017,498,519,249,105,144,111Y12M
65000,新北市,65000120,瑞芳區,65000120-030,瑞濱里,168,88,80,1499,727,772,378,169,209,111Y12M
65000,新北市,65000120,瑞芳區,65000120-031,深澳里,97,47,50,1009,496,513,266,108,158,111Y12M
65000,新北市,65000120,瑞芳區,65000120-032,南雅里,5,4,1,204,105,99,58,29,29,111Y12M
65000,新北市,65000120,瑞芳區,65000120-033,鼻頭里,38,16,22,659,342,317,171,73,98,111Y12M
65000,新北市,65000120,瑞芳區,65000120-034,新峰里,426,216,210,2687,1377,1310,486,216,270,111Y12M
65000,新北市,65000130,土城區,65000130-001,埤塘里,429,225,204,4266,2512,1754,876,519,357,111Y12M
65000,新北市,65000130,土城區,65000130-002,土城里,256,121,135,1497,734,763,387,168,219,111Y12M
65000,新北市,65000130,土城區,65000130-003,員林里,1181,593,588,6320,2998,3322,1132,511,621,111Y12M
65000,新北市,65000130,土城區,65000130-004,員仁里,698,368,330,4248,2092,2156,894,403,491,111Y12M
65000,新北市,65000130,土城區,65000130-005,長風里,177,85,92,1508,739,769,369,153,216,111Y12M
65000,新北市,65000130,土城區,65000130-006,日新里,545,280,265,3201,1588,1613,860,399,461,111Y12M
65000,新北市,65000130,土城區,65000130-007,日和里,1103,571,532,5759,2758,3001,1091,512,579,111Y12M
65000,新北市,65000130,土城區,65000130-008,貨饒里,596,319,277,3578,1711,1867,722,348,374,111Y12M
65000,新北市,65000130,土城區,65000130-009,柑林里,610,312,298,2997,1429,1568,439,196,243,111Y12M
65000,新北市,65000130,土城區,65000130-010,埤林里,1006,498,508,6357,3036,3321,1090,525,565,111Y12M
65000,新北市,65000130,土城區,65000130-011,瑞興里,307,159,148,2111,1056,1055,626,269,357,111Y12M
65000,新北市,65000130,土城區,65000130-012,清水里,818,423,395,6101,3000,3101,1120,527,593,111Y12M
65000,新北市,65000130,土城區,65000130-013,清和里,659,326,333,4841,2439,2402,970,444,526,111Y12M
65000,新北市,65000130,土城區,65000130-014,永豐里,571,298,273,3303,1612,1691,644,296,348,111Y12M
65000,新北市,65000130,土城區,65000130-015,清化里,132,75,57,1146,604,542,306,151,155,111Y12M
65000,新北市,65000130,土城區,65000130-016,清溪里,784,383,401,5023,2495,2528,1126,501,625,111Y12M
65000,新北市,65000130,土城區,65000130-017,■廷里,858,476,382,5512,2739,2773,1082,518,564,111Y12M
65000,新北市,65000130,土城區,65000130-018,平和里,807,409,398,5281,2564,2717,1028,484,544,111Y12M
65000,新北市,65000130,土城區,65000130-019,廷寮里,522,263,259,3762,1871,1891,681,333,348,111Y12M
65000,新北市,65000130,土城區,65000130-020,大安里,603,297,306,3602,1779,1823,844,413,431,111Y12M
65000,新北市,65000130,土城區,65000130-021,永寧里,1178,638,540,6307,3156,3151,1165,524,641,111Y12M
65000,新北市,65000130,土城區,65000130-022,沛陂里,584,310,274,3693,1848,1845,674,315,359,111Y12M
65000,新北市,65000130,土城區,65000130-023,頂埔里,503,269,234,3762,1868,1894,751,332,419,111Y12M
65000,新北市,65000130,土城區,65000130-024,頂福里,691,352,339,4083,2038,2045,820,371,449,111Y12M
65000,新北市,65000130,土城區,65000130-025,頂新里,496,265,231,2217,1061,1156,429,177,252,111Y12M
65000,新北市,65000130,土城區,65000130-026,祖田里,180,95,85,1220,629,591,274,140,134,111Y12M
65000,新北市,65000130,土城區,65000130-027,樂利里,448,231,217,3682,1768,1914,809,380,429,111Y12M
65000,新北市,65000130,土城區,65000130-028,廣福里,695,362,333,4251,2069,2182,756,360,396,111Y12M
65000,新北市,65000130,土城區,65000130-029,學府里,476,236,240,2584,1234,1350,533,254,279,111Y12M
65000,新北市,65000130,土城區,65000130-030,延壽里,479,248,231,3202,1628,1574,720,341,379,111Y12M
65000,新北市,65000130,土城區,65000130-031,安和里,554,310,244,3738,1855,1883,676,296,380,111Y12M
65000,新北市,65000130,土城區,65000130-032,青雲里,432,202,230,2605,1279,1326,513,229,284,111Y12M
65000,新北市,65000130,土城區,65000130-033,員福里,586,285,301,4015,2082,1933,909,414,495,111Y12M
65000,新北市,65000130,土城區,65000130-034,延吉里,487,256,231,3130,1572,1558,740,346,394,111Y12M
65000,新北市,65000130,土城區,65000130-035,復興里,484,251,233,3252,1623,1629,750,345,405,111Y12M
65000,新北市,65000130,土城區,65000130-036,裕生里,657,309,348,4057,2001,2056,909,401,508,111Y12M
65000,新北市,65000130,土城區,65000130-037,員信里,543,290,253,3173,1558,1615,704,341,363,111Y12M
65000,新北市,65000130,土城區,65000130-038,永富里,644,313,331,4367,2168,2199,782,336,446,111Y12M
65000,新北市,65000130,土城區,65000130-039,學成里,390,210,180,2418,1144,1274,499,254,245,111Y12M
65000,新北市,65000130,土城區,65000130-040,延和里,838,437,401,5067,2406,2661,970,437,533,111Y12M
65000,新北市,65000130,土城區,65000130-041,中正里,406,208,198,2484,1173,1311,432,199,233,111Y12M
65000,新北市,65000130,土城區,65000130-042,學士里,573,305,268,3773,1813,1960,595,274,321,111Y12M
65000,新北市,65000130,土城區,65000130-043,明德里,772,387,385,4903,2269,2634,714,296,418,111Y12M
65000,新北市,65000130,土城區,65000130-044,廣興里,466,244,222,2630,1239,1391,448,202,246,111Y12M
65000,新北市,65000130,土城區,65000130-045,青山里,398,194,204,2137,1077,1060,561,278,283,111Y12M
65000,新北市,65000130,土城區,65000130-046,金城里,661,341,320,4758,2238,2520,724,305,419,111Y12M
65000,新北市,65000130,土城區,65000130-047,延祿里,464,270,194,3094,1547,1547,632,276,356,111Y12M
65000,新北市,65000140,蘆洲區,65000140-001,正義里,3137,1620,1517,11198,5288,5910,1322,575,747,111Y12M
65000,新北市,65000140,蘆洲區,65000140-002,中原里,953,505,448,4598,2224,2374,836,390,446,111Y12M
65000,新北市,65000140,蘆洲區,65000140-003,中路里,492,258,234,3062,1532,1530,635,282,353,111Y12M
65000,新北市,65000140,蘆洲區,65000140-004,光華里,608,306,302,3957,1885,2072,861,373,488,111Y12M
65000,新北市,65000140,蘆洲區,65000140-005,保佑里,458,250,208,2719,1342,1377,666,290,376,111Y12M
65000,新北市,65000140,蘆洲區,65000140-006,水湳里,1276,666,610,8357,4128,4229,1312,587,725,111Y12M
