COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A14_CNT,A0A14_M_CNT,A0A14_F_CNT,A15A64_CNT,A15A64_M_CNT,A15A64_F_CNT,A65UP_CNT,A65UP_M_CNT,A65UP_F_CNT,INFO_TIME
10002,йy─ї┐д,10002100,дTмP╢m,10002100-004,┬∙╜хз°,61,31,30,446,267,179,162,80,82,"105Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-007,д╙енз°,5,3,2,51,34,17,16,10,6,"105Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-008,е|йuз°,212,109,103,696,385,311,94,36,58,"105Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-003,кQ├╣з°,153,81,72,640,358,282,62,34,28,"105Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-009,лnдsз°,189,91,98,615,344,271,57,25,32,"105Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-010,нZжwз°,37,18,19,179,104,75,19,6,13,"105Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-005,н^дhз°,71,31,40,301,173,128,40,21,19,"105Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-002,▒[░ёз°,124,71,53,566,307,259,53,27,26,"105Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-001,┤H╖╦з°,220,122,98,784,401,383,121,68,53,"105Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-004,┤_┐│з°,42,23,19,221,130,91,51,28,23,"105Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-006,╝╓дЇз°,77,36,41,342,201,141,45,20,25,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-002,дG╡▓з°,202,102,100,1541,782,759,314,138,176,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-001,дT┐│з°,202,109,93,1703,917,786,358,178,180,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-004,дWе|з°,96,56,40,1308,693,615,337,140,197,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-009,дjжNз°,469,250,219,3105,1595,1510,515,259,256,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-005,дд┐│з°,109,57,52,1145,589,556,221,105,116,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-008,дн╡▓з°,400,222,178,3176,1674,1502,584,271,313,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-006,е|╡▓з°,199,103,96,2038,1055,983,475,216,259,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-014,жи┐│з°,460,240,220,2669,1389,1280,483,222,261,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-013,зQ┐Aз°,186,81,105,1751,926,825,354,159,195,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-011,з╡л┬з°,158,78,80,1265,688,577,293,148,145,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-010,иєйMз°,388,203,185,2852,1476,1376,466,231,235,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-015,йu╖sз°,289,167,122,2492,1298,1194,468,240,228,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-007,║╓┐│з°,184,91,93,1536,832,704,306,148,158,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-012,└A▓│з°,143,79,64,1190,638,552,319,155,164,"105Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-003,┬эжwз°,270,149,121,2251,1191,1060,387,193,194,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-012,дK─_з°,107,61,46,754,407,347,156,79,77,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-004,дTй_з°,115,70,45,795,423,372,156,74,82,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-013,дYдsз°,144,75,69,1209,640,569,267,130,137,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-024,дj╢iз°,98,41,57,631,374,257,199,113,86,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-005,дj┐│з°,97,52,45,773,437,336,181,76,105,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-014,дддsз°,54,28,26,416,216,200,91,50,41,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-011,д╙йMз°,177,96,81,1307,702,605,282,123,159,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-009,еVдsз°,105,57,48,541,282,259,201,93,108,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-016,е├м№з°,324,151,173,2669,1381,1288,448,210,238,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-010,жwенз°,137,69,68,583,294,289,139,63,76,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-006,кFл░з°,230,106,124,1181,617,564,266,131,135,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-001,кZ▓Wз°,73,43,30,1031,565,466,227,108,119,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-008,лn┐│з°,831,425,406,2669,1359,1310,404,183,221,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-023,м_кLз°,184,97,87,1547,803,744,228,115,113,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-002,м├п]з°,237,125,112,1375,704,671,267,128,139,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-007,н╗йMз°,838,433,405,2594,1293,1301,382,186,196,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-020,▒oжwз°,115,64,51,941,511,430,216,104,112,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-018,▓M╖╛з°,635,313,322,3234,1630,1604,598,263,335,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-019,│└оHз°,213,123,90,2043,1114,929,379,192,187,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-015,╢╢жwз°,518,258,260,4417,2322,2095,768,360,408,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-017,╕sн^з°,499,267,232,3886,2014,1872,968,434,534,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-003,╕╔л░з°,167,90,77,1015,527,488,195,103,92,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-022,╝sжwз°,149,76,73,1510,771,739,254,118,136,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-021,╝s┐│з°,230,123,107,2247,1136,1111,410,194,216,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-013,дj║╓з°,180,97,83,1520,816,704,313,149,164,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-010,е\│╥з°,142,65,77,1077,591,486,220,106,114,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-009,еjлFз°,165,85,80,1320,720,600,273,135,138,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-014,еj╡▓з°,100,55,45,910,487,423,177,87,90,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-007,е├┬эз°,81,33,48,665,360,305,158,68,90,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-001,жN▓╗з°,324,159,165,2130,1100,1030,349,163,186,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-008,й╛з╡з°,296,145,151,1963,1062,901,394,197,197,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-004,кF┤фз°,95,50,45,837,464,373,173,85,88,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-011,м№л░з°,216,122,94,1918,1058,860,363,179,184,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-002,м№║╓з°,172,90,82,1535,836,699,317,156,161,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-005,┤_┐│з°,177,98,79,1404,758,646,295,129,166,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-012,╖sк└з°,78,37,41,847,481,366,244,117,127,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-003,╖sлnз°,83,47,36,774,426,348,198,98,100,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-006,╣L└нз°,155,83,72,1303,700,603,295,137,158,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-016,дC▒iи╜,282,134,148,1229,663,566,254,127,127,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-043,дC╡▓и╜,511,258,253,2336,1059,1277,311,148,163,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-045,дj╖sи╜,93,50,43,611,308,303,190,75,115,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-021,дpкFи╜,183,99,84,1218,643,575,351,155,196,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-031,дддsи╜,79,40,39,746,380,366,234,94,140,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-046,дд┐│и╜,486,258,228,2563,1234,1329,425,179,246,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-039,дхд╞и╜,636,324,312,2646,1250,1396,579,260,319,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-028,е_к∙и╜,126,68,58,969,504,465,214,103,111,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-026,е_мzи╜,292,159,133,2001,978,1023,294,132,162,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-036,е┴▒┌и╜,460,243,217,1846,880,966,556,245,311,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-002,е┴┼vи╜,232,125,107,1520,799,721,328,154,174,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-041,жие\и╜,675,336,339,2821,1362,1459,350,152,198,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-032,жшк∙и╜,239,131,108,1396,758,638,378,169,209,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-023,з╡╖Gи╜,136,72,64,961,517,444,258,118,140,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-015,й╡ени╜,703,351,352,2939,1401,1538,357,159,198,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-014,кFз°и╜,454,257,197,2032,988,1044,245,117,128,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-019,кFк∙и╜,119,66,53,757,398,359,266,135,131,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-034,лnк∙и╜,275,146,129,1178,582,596,296,140,156,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-011,лnмzи╜,430,215,215,1634,832,802,460,180,280,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-009,лn╛Їи╜,219,114,105,1031,544,487,209,111,98,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-037,л╪нxи╜,309,154,155,1478,690,788,229,102,127,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-010,л╪╖~и╜,349,171,178,1442,727,715,252,130,122,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-038,лф╖╜и╜,821,420,401,4078,1930,2148,420,197,223,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-035,нt│ви╜,681,337,344,2674,1242,1432,489,208,281,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-044,оїдsи╜,467,239,228,1862,850,1012,294,131,163,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-001,пл╣Aи╜,362,202,160,2240,1093,1147,512,220,292,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-025,╙tе╒и╜,313,154,159,1857,903,954,234,120,114,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-027,▒Ўмwи╜,450,245,205,2753,1398,1355,481,239,242,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-012,│═▒█и╜,193,93,100,1143,623,520,184,84,100,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-040,┤_┐│и╜,357,192,165,2257,1093,1164,619,257,362,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-022,╡ц╢щи╜,129,67,62,1111,555,556,253,103,150,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-008,╢iдhи╜,265,136,129,1809,875,934,381,171,210,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-017,╖Oжwи╜,222,124,98,1611,747,864,235,93,142,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-018,╖sе┴и╜,174,91,83,1175,614,561,419,191,228,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-024,╖sе═и╜,376,188,188,2249,1157,1092,405,201,204,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-042,╖sкFи╜,638,330,308,2901,1355,1546,394,152,242,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-013,╛дй·и╜,391,198,193,1627,812,815,272,140,132,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-047,┬\═∙и╜,429,226,203,2597,1183,1414,425,204,221,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-003,кFйиз°,125,57,68,414,201,213,44,16,28,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-005,кZ╢Ёз°,87,44,43,394,225,169,61,26,35,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-004,кўйиз°,149,71,78,383,191,192,43,23,20,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-006,кўмvз°,128,77,51,422,230,192,48,23,25,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-001,лn┐Dз°,247,128,119,1082,582,500,154,72,82,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-002,║╤н╘з°,262,127,135,868,469,399,94,50,44,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-007,┐Dксз°,216,118,98,653,359,294,64,24,40,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-004,дC╜хз°,206,111,95,1259,695,564,214,97,117,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-008,дд╡╪з°,43,24,19,499,294,205,170,98,72,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-007,д║л░з°,162,91,71,1221,636,585,286,136,150,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-009,е├йMз°,212,107,105,1595,842,753,307,153,154,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-012,жP╝╓з°,307,175,132,2134,1164,970,421,201,220,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-002,й|╝wз°,184,93,91,1909,1038,871,386,182,204,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-011,кEдsз°,254,138,116,1903,1047,856,468,244,224,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-001,н√дsз°,680,355,325,5048,2564,2484,787,350,437,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-005,▓`╖╛з°,229,110,119,1602,873,729,298,154,144,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-003,┤fжnз°,230,124,106,1390,741,649,260,132,128,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-015,┤Єе_з°,117,61,56,764,423,341,248,123,125,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-016,┤Єжшз°,159,88,71,1095,643,452,347,173,174,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-013,┤ЄкFз°,103,51,52,776,411,365,169,75,94,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-014,╢hеPз°,94,47,47,715,423,292,197,103,94,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-006,у╕л╤з°,97,59,38,1038,583,455,234,109,125,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-010,└Yд└з°,154,89,65,1207,640,567,198,89,109,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-023,дGл░и╜,140,74,66,987,526,461,202,98,104,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-021,дUоHи╜,122,54,68,799,443,356,191,95,96,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-009,дjз|и╜,193,107,86,1189,591,598,214,100,114,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-002,дjи╜и╜,82,38,44,546,284,262,159,75,84,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-003,дj╖╦и╜,108,53,55,757,411,346,176,78,98,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-022,дд▒[и╜,128,72,56,908,485,423,203,95,108,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-006,е~┐Dи╜,78,37,41,756,430,326,184,78,106,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-001,е█л░и╜,22,11,11,226,137,89,78,27,51,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-004,жX┐│и╜,31,23,8,283,154,129,77,31,46,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-014,ж╦жwи╜,287,143,144,1888,993,895,373,166,207,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-005,зє╖sи╜,129,69,60,1127,584,543,276,117,159,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-016,й▐╢ои╜,384,211,173,1734,875,859,289,126,163,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-008,кZ└чи╜,235,110,125,1426,728,698,264,115,149,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-019,кўм╒и╜,93,42,51,597,346,251,132,66,66,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-018,кўн▒и╜,196,103,93,1489,825,664,317,154,163,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-011,л░е_и╜,77,43,34,402,214,188,112,53,59,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-012,л░жши╜,54,27,27,456,245,211,154,71,83,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-010,л░кFи╜,83,45,38,570,291,279,186,80,106,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-013,л░лnи╜,88,45,43,526,266,260,144,68,76,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-020,│╗оHи╜,150,81,69,1143,607,536,280,125,155,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-007,┤фдfи╜,79,44,35,574,295,279,130,66,64,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-015,╖sл╪и╜,313,175,138,1742,905,837,372,162,210,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-017,║╓жии╜,127,64,63,799,455,344,205,94,111,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-024,└tдsи╜,102,43,59,621,295,326,102,54,48,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-018,дG╡▓з°,54,29,25,339,190,149,98,51,47,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-007,дG└sз°,142,75,67,1061,582,479,240,113,127,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-010,дTе┴з°,327,184,143,2068,1114,954,505,260,245,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-004,дjй╛з°,346,191,155,2253,1092,1161,394,192,202,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-005,дj╕qз°,89,41,48,523,264,259,154,82,72,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-006,д╗╡▓з°,174,87,87,1146,611,535,333,155,178,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-009,е╔е╨з°,253,129,124,1846,994,852,400,203,197,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-002,е╔е█з°,253,129,124,1638,857,781,379,191,188,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-013,е╔е·з°,103,60,43,850,462,388,193,103,90,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-001,е╒╢│з°,230,120,110,1381,757,624,286,144,142,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-012,е╒├Zз°,102,54,48,708,412,296,151,74,77,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-014,е·кZз°,138,71,67,1128,621,507,241,117,124,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-015,зdиFз°,313,169,144,2139,1128,1011,453,218,235,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-011,кLм№з°,153,82,71,995,534,461,227,111,116,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-008,о╔╝щз°,166,88,78,1211,666,545,295,143,152,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-017,░╠▒[з°,98,49,49,804,450,354,192,93,99,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-003,╝w╢зз°,480,245,235,3341,1657,1684,715,327,388,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-016,└s╝цз°,424,232,192,2902,1482,1420,514,245,269,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-004,дj╖sи╜,271,143,128,1276,611,665,291,137,154,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-029,дддsи╜,207,105,102,1047,523,524,365,159,206,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-030,дпйMи╜,142,67,75,790,384,406,250,110,140,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-024,дп╖Rи╜,786,393,393,3235,1530,1705,447,211,236,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-011,дп╝wи╜,190,104,86,959,485,474,251,115,136,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-020,д╜е┐и╜,719,406,313,2380,1115,1265,550,252,298,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-018,е_жии╜,627,306,321,2527,1196,1331,396,179,217,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-010,жие\и╜,273,136,137,1250,597,653,306,140,166,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-023,ж╦кLи╜,642,339,303,2561,1240,1321,540,228,312,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-017,жшжwи╜,449,221,228,2509,1199,1310,433,196,237,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-005,кFжwи╜,817,429,388,3230,1430,1800,440,199,241,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-022,лH╕qи╜,727,369,358,2547,1176,1371,538,215,323,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-008,лnйўи╜,409,226,183,2075,985,1090,375,154,221,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-009,лn╗ии╜,277,140,137,1062,498,564,283,119,164,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-026,░ъ╡╪и╜,1044,550,494,3920,1751,2169,622,288,334,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-028,╢}й·и╜,184,89,95,1107,534,573,346,160,186,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-021,╢░▓╗и╜,239,113,126,1013,518,495,239,113,126,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-006,╖s╕sи╜,442,245,197,2344,1155,1189,360,173,187,"105Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-016,║~е┴и╜,911,485,426,3184,1487,1697,697,290,407,"105Y12M"
