TAG,COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,FLD01,FLD02,FLD03,FLD04,FLD05,FLD06,FLD07,FLD08,INFO_TIME
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-040,кQ╗Aи╜,1134,922414,813,583,369,964,844.9,103.87,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-041,мf╗Aи╜,1205,1268728,1053,635,368,1150,1715.4,162.92,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-042,└s╗Aи╜,1628,1513061,929,609,368,1105,1126.55,121.21,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-043,╡╪╗Aи╜,1163,1059316,911,609,375,1082,1088.66,119.52,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-044,й╛╗Aи╜,3335,4492064,1347,853,460,1719,1819.01,135.05,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-045,┤P╗Aи╜,656,445510,679,540,336,824,587.89,86.57,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-046,дх╗Aи╜,1266,1076457,850,571,360,1017,1031.07,121.26,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-047,лC╗Aи╜,785,576913,735,561,355,874,650.42,88.5,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-048,├h╗Aи╜,1713,1300865,759,548,341,964,662.94,87.3,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-049,║╓╗Aи╜,398,261107,656,535,344,785,529.59,80.72,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-050,┤ф╝Lи╜,1876,1480834,789,570,356,973,698.58,88.5,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-051,о╢┐│и╜,1286,924549,719,545,341,861,629.09,87.5,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-052,о╢╕qи╜,1192,897369,753,579,355,932,648.44,86.13,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-053,е·┤_и╜,969,807657,833,608,361,1023,859.56,103.13,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-054,оHсYи╜,2040,1807680,886,600,367,1069,952.87,107.53,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-055,к°╣╪и╜,885,676211,764,564,350,946,675.49,88.41,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-056,║╓╣╪и╜,1031,1032415,1001,610,367,1097,1626.57,162.43,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-057,о№дsи╜,2393,2677466,1119,675,392,1268,2007.99,179.47,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-058,дEжpи╜,801,668784,835,558,348,933,2760.56,330.63,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-059,е╔е·и╜,1580,1271356,805,581,368,970,1184.04,147.15,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-060,е·дпи╜,899,653324,727,534,326,871,755.85,104.01,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-061,░ёсYи╜,1189,1051105,884,617,385,1086,894.59,101.2,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-062,е├жwи╜,1023,885996,866,602,382,1114,819.09,94.57,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-063,┬∙е╔и╜,1113,875061,786,582,333,969,700.78,89.13,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-064,╝s╖sи╜,913,644227,706,565,371,850,597.46,84.67,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-065,▓`еCи╜,2689,3786962,1408,793,440,1543,2543.1,180.58,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-066,н╗еCи╜,1193,1076005,902,594,353,1069,1760.52,195.19,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-067,жшжwи╜,818,703619,860,592,366,1023,939.83,109.26,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-068,кFеCи╜,1359,1145666,843,601,357,983,912.95,108.3,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-069,к°жwи╜,1372,1238080,902,616,367,1158,980.87,108.7,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-070,║╓еCи╜,1616,2945116,1822,880,450,1974,3812.48,209.19,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-071,║╓╕Sи╜,1233,1210883,982,653,383,1224,2524.93,257.11,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-072,е┴▒┌и╜,1265,1216101,961,668,385,1210,944.64,98.26,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-073,░ъоїи╜,1141,1051864,922,647,380,1226,819.81,88.93,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-074,║╓╝wи╜,1631,1475385,905,625,368,1152,905.25,100.07,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-075,┤║мPи╜,1067,1008743,945,652,370,1203,1059.01,112.02,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-076,║╓мPи╜,1149,1142883,995,694,388,1252,1125.09,113.11,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-077,╢m╢│и╜,1176,1000524,851,589,347,1057,826.64,97.16,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-078,╝s╝wи╜,2133,1846989,866,629,365,1086,827.29,95.54,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-079,дj┬╫и╜,1487,1117549,752,547,338,949,682.93,90.87,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-080,нл╝yи╜,2719,2167398,797,591,359,998,718.68,90.16,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-081,дп╖Rи╜,986,778568,790,575,345,961,1002.44,126.95,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-082,йMени╜,1284,1462294,1139,853,493,1491,1102.6,96.82,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-083,╝s║╓и╜,1256,1010271,804,580,351,977,1001.32,124.49,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-084,╡╪┐│и╜,1308,1178016,901,652,370,1140,897.54,99.66,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-085,╡╪╢Qи╜,810,570729,705,543,346,862,584.98,83.02,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-086,╡╪╝wи╜,2198,1906516,867,638,390,1093,778.93,89.8,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-087,╡╪кFи╜,2536,2970108,1171,733,397,1422,1876.64,160.24,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-088,лH╕qи╜,1218,959262,788,568,358,935,746.04,94.73,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-089,пBмwи╜,983,717047,729,530,341,828,970.19,133,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-090,╡╪дди╜,1474,941820,639,509,335,764,810.12,126.79,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-091,╣┤дди╜,1164,733889,630,507,324,799,523.8,83.08,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-092,дддsи╜,981,634594,647,505,331,754,583.78,90.24,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-093,┤_┐│и╜,235,139431,593,464,315,738,464.38,78.27,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-094,дjжwи╜,1135,788684,695,525,339,819,962.73,138.55,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-095,║╓жwи╜,748,489916,655,528,344,804,534.72,81.64,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-096,╗Eжwи╜,1552,1056099,680,529,341,817,713.5,104.85,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-097,└sжwи╜,722,458527,635,519,343,777,491.76,77.43,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-098,▒X▒[и╜,2875,2383671,829,586,359,997,2202.81,265.69,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-099,╖╦мwи╜,1835,1397405,762,557,341,937,785.37,103.13,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-100,╖╦е_и╜,1024,763357,745,537,338,910,685.22,91.92,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-101,н╗╢ои╜,819,586117,716,566,347,875,611.97,85.51,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-102,╖sе═и╜,1369,986573,721,551,351,879,610.22,84.68,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-103,дх╝wи╜,975,863430,886,610,362,1146,840.57,94.92,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-104,дхд╞и╜,997,922764,926,582,352,1065,1094.92,118.3,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-105,╖sо№и╜,1034,668975,647,500,336,812,532.24,82.27,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-106,▓ўе·и╜,904,809780,896,637,383,1073,866.17,96.7,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-107,┤I╢Qи╜,791,868036,1097,652,365,1219,2008.22,183,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-108,е┐оїи╜,1021,792221,776,568,357,928,718.89,92.65,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-109,е┴е═и╜,742,643185,867,651,380,1049,994.22,114.7,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-110,лсоHи╜,1257,1388371,1105,667,376,1270,3018.39,273.28,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-111,╡╪║╓и╜,697,559757,803,571,347,1038,724.97,90.27,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-112,░ємKи╜,1254,911717,727,532,348,871,665.27,91.5,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-113,жийMи╜,1755,1367012,779,595,373,1022,599.78,77,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-114,е·║aи╜,789,610904,774,573,364,954,691.3,89.28,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-115,е┴жwи╜,640,528533,826,566,331,958,1753.05,212.28,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-116,╢зй·и╜,912,834345,915,572,370,993,2095.95,229.1,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-117,┤┬╢зи╜,962,674190,701,540,349,852,581.68,83,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-118,кQмfи╜,680,575533,846,587,357,964,959.57,113.37,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-119,дх╕tи╜,1186,997041,841,614,382,1050,769.03,91.48,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-120,й~дпи╜,937,682932,729,558,356,917,613.64,84.19,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-121,▓°╖qи╜,1352,1513104,1119,774,437,1483,1399.34,125.04,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-122,кFжwи╜,693,519923,750,550,363,947,613.96,81.83,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-123,дн┼vи╜,1211,871457,720,544,359,882,627.14,87.15,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-124,╖╦║╓и╜,3965,3328085,839,632,381,1083,803.05,95.67,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-125,дj╞[и╜,1084,699285,645,516,339,804,515.96,79.98,"101Y"
,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-126,┼w╢щи╜,315,199744,634,514,332,796,554.21,87.4,"101Y"
X,65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-999,ифеL,32,31638,989,489,290,943,1607.83,162.62,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-001,дjж│и╜,1792,1258046,702,510,310,880,670.02,95.44,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-002,дGнли╜,518,312880,604,488,281,765,612.94,101.48,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-003,│╗оrи╜,806,651548,808,538,333,944,1404.9,173.79,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-004,ижд¤и╜,298,225703,757,543,351,928,700.37,92.47,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-005,дд┐│и╜,1305,996826,764,527,320,894,839.06,109.85,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-006,╝wлpи╜,109,91214,837,514,292,933,1420.56,169.76,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-007,жие\и╜,1943,1733624,892,666,382,1185,750.96,84.17,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-008,║╓мчи╜,1764,1586209,899,641,378,1160,866.2,96.33,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-009,║╓е┴и╜,984,736797,749,540,335,881,1237.39,165.26,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-010,╣Lе╨и╜,1983,1662316,838,587,352,1020,1161.02,138.5,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-011,└Aе╨и╜,653,954025,1461,560,338,984,10819.08,740.53,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-012,нлй·и╜,1004,1024043,1020,649,373,1201,1297.59,127.22,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-013,е·е╨и╜,1413,1185419,839,589,353,1032,864.4,103.04,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-014,е·╢зи╜,2070,1799672,869,584,355,1050,1052.02,121,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-015,е╨д▀и╜,1178,841171,714,509,314,857,1419.88,198.84,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-016,║╓е╨и╜,1140,827189,726,524,317,906,709.01,97.71,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-017,е╨дди╜,1896,1429953,754,559,343,928,714.85,94.78,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-018,е╨жwи╜,1860,1473959,792,577,344,974,734.52,92.69,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-019,дTе┴и╜,977,763120,781,572,352,975,748.98,95.89,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-020,е·й·и╜,2265,2014271,889,604,355,1066,1055.18,118.65,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-021,е·е┐и╜,730,803821,1101,699,417,1302,1200.53,109.03,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-022,жPжwи╜,349,219868,630,487,310,767,581.27,92.27,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-023,жP╝yи╜,515,441744,858,622,373,1038,867.83,101.17,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-024,╡ц╝dи╜,610,426184,699,531,342,814,631.67,90.41,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-025,е├мKи╜,576,418595,727,561,343,938,629.42,86.61,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-026,дде┐и╜,400,284987,712,526,337,848,632.16,88.73,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-027,жNзQи╜,406,249655,615,489,317,750,495.85,80.64,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-028,дjжPи╜,612,424024,693,510,312,890,590.2,85.18,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-029,дде┴и╜,373,234425,628,494,318,775,512.15,81.49,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-030,енйMи╜,393,226085,575,460,317,713,427.01,74.23,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-031,дjжwи╜,440,282314,642,486,306,805,543,84.63,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-032,дп╝wи╜,566,424538,750,509,308,815,1280.59,170.73,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-033,й╛з╡и╜,468,328300,701,525,321,882,669.85,95.49,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-034,дп╕qи╜,300,224953,750,523,333,902,761.44,101.55,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-035,е·║aи╜,449,377973,842,571,336,1050,926.92,110.11,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-036,е·╜ўи╜,472,358634,760,512,323,842,1009.09,132.81,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-037,║╓мPи╜,235,154043,656,537,327,836,503.23,76.77,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-038,║╓зQи╜,717,664071,926,635,362,1108,1169.06,126.22,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-039,▓MйMи╜,1289,1174309,911,639,389,1155,870.62,95.56,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-040,е├┐│и╜,457,376258,823,617,346,1092,742.4,90.17,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-041,дддsи╜,835,683494,819,522,332,929,927.02,113.25,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-042,дj╢щи╜,724,511142,706,525,331,867,676.21,95.78,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-043,░ъ╢йи╜,783,603385,771,572,347,940,729.34,94.64,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-044,нл╢зи╜,1028,802947,781,548,333,919,1704.37,218.21,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-045,е┴е═и╜,1197,807928,675,523,333,836,715.29,105.97,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-046,нл╖sи╜,463,320953,693,554,348,862,578.08,83.39,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-047,е┐╝wи╜,317,231749,731,496,299,891,776.35,106.19,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-048,е┐╕qи╜,561,471749,841,571,346,933,1980.08,235.47,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-049,е┐жwи╜,596,429018,720,540,339,873,653.4,90.77,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-050,ж█▒jи╜,525,353870,674,512,304,831,612.21,90.83,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-051,дхд╞и╜,702,538948,768,548,326,864,1071.71,139.59,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-052,ддеби╜,439,317208,723,581,371,920,572.59,79.24,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-053,┬∙╢щи╜,298,263721,885,555,367,945,2627.07,296.85,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-054,└A│qи╜,415,253852,612,458,274,733,586.48,95.88,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-055,└Aжwи╜,502,349237,696,537,351,872,564.35,81.12,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-056,к°жwи╜,600,435579,726,529,332,831,797.49,109.85,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-057,е·╡╪и╜,556,428956,772,566,324,918,729.6,94.57,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-058,к°е═и╜,264,198727,753,577,318,1034,646.63,85.9,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-059,╢}д╕и╜,410,273647,667,554,361,802,511.73,76.67,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-060,дj╝wи╜,267,207346,777,545,349,881,1075.58,138.5,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-061,к°д╕и╜,704,465391,661,505,322,781,572.4,86.59,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-062,к°ж┐и╜,523,426096,815,570,349,1002,841.28,103.26,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-063,к°оїи╜,632,412364,652,494,327,827,608.53,93.27,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-064,к°║╓и╜,447,308740,691,528,326,885,556.39,80.56,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-065,д╢╣╪и╜,366,257172,703,515,341,871,636.84,90.63,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-066,╕U╣╪и╜,579,452522,782,562,346,949,766.15,98.03,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-067,└Aж┐и╜,608,396967,653,484,309,753,723.53,110.82,"101Y"
,65000,╖sе_ел,65000020,дTнл░╧,65000020-068,└s└╪и╜,893,656425,735,531,328,860,747.44,101.68,"101Y"
