TAG,COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,FLD01,FLD02,FLD03,FLD04,FLD05,FLD06,FLD07,FLD08,INFO_TIME
,65000,新北市,65000150,五股區,65000150-014,成德里,934,514611,551,388,204,678,643.06,116.71,"109Y"
,65000,新北市,65000150,五股區,65000150-013,德泰里,1359,1526756,1123,393,189,748,18528.09,1649.23,"109Y"
,65000,新北市,65000150,五股區,65000150-015,六福里,1155,595835,516,348,181,645,573.49,111.17,"109Y"
,65000,新北市,65000150,五股區,65000150-016,集賢里,1175,563992,480,361,190,611,498.25,103.8,"109Y"
,65000,新北市,65000150,五股區,65000150-017,民義里,1060,620432,585,389,186,738,700.9,119.75,"109Y"
,65000,新北市,65000150,五股區,65000150-018,成泰里,3618,2476461,684,458,217,910,750.11,109.59,"109Y"
,65000,新北市,65000150,五股區,65000150-019,水碓里,2468,1446113,586,383,190,718,674.84,115.17,"109Y"
,65000,新北市,65000150,五股區,65000150-020,福德里,1042,613082,588,414,205,781,625.22,106.26,"109Y"
X,65000,新北市,65000150,五股區,65000150-999,其　他,0,0,0,0,0,0,0,0,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-007,樓厝里,2144,1429619,667,436,216,846,741.13,111.15,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-012,保和里,712,435021,611,418,193,797,651.2,106.58,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-014,得勝里,926,521863,564,367,198,676,745.61,132.3,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-013,仁復里,560,372449,665,403,174,798,1009.31,151.76,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-010,溪墘里,897,508328,567,382,187,698,682.19,120.38,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-003,中路里,1216,703128,578,385,188,715,666.97,115.35,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-001,正義里,4631,4653634,1005,640,271,1300,1309.6,130.32,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-006,水湳里,3287,2209298,672,419,204,861,769.51,114.49,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-005,保佑里,1104,615744,558,370,179,700,611.17,109.58,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-011,樹德里,953,558907,586,387,198,707,756.97,129.07,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-002,中原里,1790,1262689,705,415,195,898,891.29,126.35,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-009,恆德里,1855,1301195,701,425,200,849,885.33,126.21,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-004,光華里,1561,993625,637,411,190,786,852.25,133.89,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-008,鷺江里,1670,1152343,690,420,212,816,1093.32,158.45,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-015,南港里,1698,994043,585,390,201,732,639.67,109.27,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-016,永樂里,1871,1147578,613,386,193,756,730,119.02,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-017,永康里,2029,1141946,563,378,182,729,589.73,104.78,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-018,信義里,1095,620714,567,383,205,703,632.6,111.6,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-019,玉清里,1793,1315584,734,464,216,854,1110.41,151.34,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-020,復興里,948,503265,531,374,195,650,580,109.25,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-021,水河里,2822,1594441,565,375,192,726,624.94,110.61,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-022,仁愛里,1638,958341,585,370,194,759,682.42,116.64,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-023,忠義里,926,557461,602,378,196,722,964.57,160.23,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-024,九芎里,1579,866626,549,381,197,687,618.1,112.62,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-025,中華里,939,592472,631,394,194,771,801.7,127.06,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-026,得仁里,960,540683,563,368,196,698,627.51,111.42,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-027,仁德里,1618,1003472,620,391,193,774,753.48,121.49,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-028,仁義里,1303,955950,734,415,202,840,963.01,131.26,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-029,光明里,1404,879966,627,414,210,803,685.9,109.44,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-030,保新里,1153,784632,681,419,205,828,805.97,118.44,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-031,長安里,1404,703606,501,344,173,634,565.03,112.75,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-032,民和里,746,413575,554,385,186,721,591.45,106.68,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-033,忠孝里,739,438138,593,411,186,725,693.99,117.05,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-034,福安里,1018,614647,604,358,182,766,813.97,134.81,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-035,永安里,1542,866051,562,385,200,725,594.72,105.89,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-036,延平里,1173,690948,589,388,187,718,790.25,134.16,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-037,成功里,2237,1295901,579,382,198,715,666.69,115.08,"109Y"
,65000,新北市,65000140,蘆洲區,65000140-038,永德里,1344,734950,547,385,186,686,771.42,141.07,"109Y"
X,65000,新北市,65000140,蘆洲區,65000140-999,其　他,69,40826,592,411,241,672,572.59,96.77,"109Y"
,65000,新北市,65000020,三重區,65000020-002,二重里,476,224889,472,345,184,627,449.69,95.18,"109Y"
,65000,新北市,65000020,三重區,65000020-109,五谷里,679,432601,637,432,210,798,713.68,112.02,"109Y"
,65000,新北市,65000020,三重區,65000020-006,德厚里,97,57749,595,349,181,815,709.84,119.23,"109Y"
,65000,新北市,65000020,三重區,65000020-008,福祉里,1918,1477381,770,471,226,974,979.11,127.11,"109Y"
,65000,新北市,65000020,三重區,65000020-010,過田里,2108,1448109,687,410,194,832,935.91,136.24,"109Y"
,65000,新北市,65000020,三重區,65000020-093,溪美里,2659,1822650,685,419,208,865,879.03,128.24,"109Y"
,65000,新北市,65000020,三重區,65000020-083,厚德里,1067,764396,716,438,216,884,966,134.84,"109Y"
,65000,新北市,65000020,三重區,65000020-102,慈化里,706,379659,538,372,186,684,559.55,104.05,"109Y"
,65000,新北市,65000020,三重區,65000020-091,永安里,1156,714970,618,409,208,777,680.19,109.98,"109Y"
,65000,新北市,65000020,三重區,65000020-077,六合里,1100,614617,559,379,185,707,629.42,112.65,"109Y"
,65000,新北市,65000020,三重區,65000020-038,福利里,793,601870,759,456,222,1052,832.36,109.67,"109Y"
,65000,新北市,65000020,三重區,65000020-040,永興里,472,329424,698,428,221,878,805.3,115.38,"109Y"
,65000,新北市,65000020,三重區,65000020-039,清和里,1400,1079784,771,467,210,960,937.8,121.59,"109Y"
,65000,新北市,65000020,三重區,65000020-032,仁德里,557,300225,539,360,151,683,651.17,120.81,"109Y"
,65000,新北市,65000020,三重區,65000020-059,開元里,481,343353,714,463,213,884,841.42,117.87,"109Y"
,65000,新北市,65000020,三重區,65000020-060,大德里,248,144852,584,367,207,756,613.31,105,"109Y"
,65000,新北市,65000020,三重區,65000020-054,錦通里,387,187247,484,321,143,609,529.01,109.34,"109Y"
,65000,新北市,65000020,三重區,65000020-057,光華里,747,554507,742,446,213,908,1181.06,159.11,"109Y"
,65000,新北市,65000020,三重區,65000020-035,光榮里,467,323553,693,435,188,831,950.14,137.14,"109Y"
,65000,新北市,65000020,三重區,65000020-042,大園里,785,589946,752,405,190,852,1332.05,177.25,"109Y"
,65000,新北市,65000020,三重區,65000020-058,長生里,253,159251,629,362,161,812,839.18,133.32,"109Y"
,65000,新北市,65000020,三重區,65000020-056,長安里,594,339877,572,348,181,658,733.15,128.13,"109Y"
,65000,新北市,65000020,三重區,65000020-022,同安里,369,174523,473,344,193,603,448.16,94.76,"109Y"
,65000,新北市,65000020,三重區,65000020-020,光明里,2463,1917715,779,457,224,901,1054.68,135.46,"109Y"
,65000,新北市,65000020,三重區,65000020-024,菜寮里,632,380775,602,409,203,759,845.17,140.28,"109Y"
,65000,新北市,65000020,三重區,65000020-028,大同里,648,431676,666,431,217,857,752.96,113.03,"109Y"
,65000,新北市,65000020,三重區,65000020-063,長泰里,595,326677,549,371,183,659,613.43,111.73,"109Y"
,65000,新北市,65000020,三重區,65000020-061,長元里,687,356352,519,332,166,649,580.08,111.83,"109Y"
,65000,新北市,65000020,三重區,65000020-065,介壽里,334,205045,614,358,169,655,852.75,138.91,"109Y"
,65000,新北市,65000020,三重區,65000020-072,三安里,772,459107,595,381,187,738,707.45,118.96,"109Y"
,65000,新北市,65000020,三重區,65000020-051,文化里,689,438391,636,374,190,707,957.28,150.45,"109Y"
,65000,新北市,65000020,三重區,65000020-048,正義里,571,385328,675,398,205,837,976.14,144.65,"109Y"
,65000,新北市,65000020,三重區,65000020-026,中正里,407,228742,562,396,189,676,698.35,124.26,"109Y"
,65000,新北市,65000020,三重區,65000020-034,仁義里,386,231818,601,346,158,652,849.37,141.43,"109Y"
,65000,新北市,65000020,三重區,65000020-062,長江里,597,417268,699,426,205,833,938.99,134.34,"109Y"
,65000,新北市,65000020,三重區,65000020-067,錦江里,597,292826,490,357,184,604,553.51,112.85,"109Y"
,65000,新北市,65000020,三重區,65000020-069,龍門里,515,315215,612,376,163,769,781.32,127.65,"109Y"
,65000,新北市,65000020,三重區,65000020-031,大安里,411,219306,534,363,190,686,540.81,101.35,"109Y"
,65000,新北市,65000020,三重區,65000020-021,光正里,934,906154,970,582,239,1364,1126.83,116.15,"109Y"
,65000,新北市,65000020,三重區,65000020-046,重新里,472,269202,570,387,173,701,683.83,119.9,"109Y"
,65000,新北市,65000020,三重區,65000020-045,民生里,1177,617857,525,349,167,656,595.83,113.5,"109Y"
,65000,新北市,65000020,三重區,65000020-041,中山里,925,752578,814,401,208,876,2130.71,261.89,"109Y"
,65000,新北市,65000020,三重區,65000020-043,國隆里,798,498523,625,403,194,785,673.56,107.82,"109Y"
,65000,新北市,65000020,三重區,65000020-044,重陽里,1055,600595,569,393,199,705,633.79,111.33,"109Y"
,65000,新北市,65000020,三重區,65000020-076,幸福里,1349,787896,584,372,183,705,716.34,122.65,"109Y"
,65000,新北市,65000020,三重區,65000020-073,福安里,885,537720,608,417,213,738,731.32,120.36,"109Y"
,65000,新北市,65000020,三重區,65000020-074,信安里,660,427603,648,406,199,824,741.95,114.52,"109Y"
,65000,新北市,65000020,三重區,65000020-075,安慶里,592,299797,506,351,169,642,602.59,118.99,"109Y"
,65000,新北市,65000020,三重區,65000020-079,順德里,595,311155,523,354,178,621,711.65,136.08,"109Y"
,65000,新北市,65000020,三重區,65000020-080,承德里,474,282719,596,393,189,766,687.87,115.33,"109Y"
,65000,新北市,65000020,三重區,65000020-081,瑞德里,626,320327,512,331,188,641,548.22,107.14,"109Y"
,65000,新北市,65000020,三重區,65000020-082,崇德里,1026,545653,532,364,174,675,575.14,108.14,"109Y"
,65000,新北市,65000020,三重區,65000020-085,尚德里,848,464606,548,360,177,695,650.91,118.8,"109Y"
,65000,新北市,65000020,三重區,65000020-086,培德里,1124,724202,644,421,215,768,821.14,127.45,"109Y"
,65000,新北市,65000020,三重區,65000020-050,自強里,529,287933,544,339,183,738,569.34,104.6,"109Y"
,65000,新北市,65000020,三重區,65000020-001,大有里,1752,1017856,581,394,206,736,677.98,116.7,"109Y"
,65000,新北市,65000020,三重區,65000020-003,頂崁里,924,696544,754,426,192,859,1045.39,138.68,"109Y"
,65000,新北市,65000020,三重區,65000020-004,谷王里,297,185522,625,432,220,796,652.34,104.43,"109Y"
,65000,新北市,65000020,三重區,65000020-005,中興里,1397,968874,694,418,198,821,916.19,132.1,"109Y"
,65000,新北市,65000020,三重區,65000020-007,成功里,2202,1838965,835,535,239,1089,984.51,117.89,"109Y"
,65000,新北市,65000020,三重區,65000020-012,重明里,1166,1052168,902,486,228,1127,1359.69,150.68,"109Y"
,65000,新北市,65000020,三重區,65000020-013,光田里,1407,1002947,713,433,197,853,1083.74,152.03,"109Y"
,65000,新北市,65000020,三重區,65000020-015,田心里,1196,677522,566,366,190,714,711.45,125.59,"109Y"
,65000,新北市,65000020,三重區,65000020-094,福隆里,1398,953495,682,434,200,852,841.24,123.34,"109Y"
,65000,新北市,65000020,三重區,65000020-095,五常里,1206,648355,538,378,187,684,572.37,106.47,"109Y"
,65000,新北市,65000020,三重區,65000020-099,慈生里,585,308943,528,357,179,676,618.85,117.18,"109Y"
,65000,新北市,65000020,三重區,65000020-108,碧華里,2988,3094675,1036,596,248,1309,1761.93,170.12,"109Y"
,65000,新北市,65000020,三重區,65000020-087,永德里,1325,719573,543,369,178,700,609.98,112.32,"109Y"
,65000,新北市,65000020,三重區,65000020-089,永福里,1527,880251,576,374,185,714,689.02,119.53,"109Y"
,65000,新北市,65000020,三重區,65000020-037,福星里,397,289741,730,446,248,921,822.74,112.73,"109Y"
,65000,新北市,65000020,三重區,65000020-055,錦安里,507,273373,539,362,197,660,622.13,115.38,"109Y"
,65000,新北市,65000020,三重區,65000020-036,光輝里,459,270458,589,360,197,699,828,140.52,"109Y"
,65000,新北市,65000020,三重區,65000020-023,同慶里,533,359474,674,434,209,835,775.38,114.97,"109Y"
,65000,新北市,65000020,三重區,65000020-025,永春里,577,356876,619,398,205,733,779.99,126.11,"109Y"
,65000,新北市,65000020,三重區,65000020-029,中民里,353,170501,483,336,152,618,547.42,113.34,"109Y"
,65000,新北市,65000020,三重區,65000020-064,長福里,466,283338,608,410,213,790,616.97,101.47,"109Y"
,65000,新北市,65000020,三重區,65000020-071,奕壽里,531,352168,663,407,204,770,913.93,137.8,"109Y"
,65000,新北市,65000020,三重區,65000020-066,萬壽里,568,355522,626,432,217,772,670.29,107.09,"109Y"
,65000,新北市,65000020,三重區,65000020-052,中央里,482,273124,567,391,179,724,606.5,107.03,"109Y"
,65000,新北市,65000020,三重區,65000020-053,雙園里,299,169118,566,330,184,592,862.77,152.54,"109Y"
,65000,新北市,65000020,三重區,65000020-049,正安里,572,347483,607,387,209,756,689.67,113.53,"109Y"
,65000,新北市,65000020,三重區,65000020-027,吉利里,415,221553,534,377,202,688,535.39,100.29,"109Y"
,65000,新北市,65000020,三重區,65000020-033,忠孝里,527,301892,573,384,182,733,657.26,114.74,"109Y"
,65000,新北市,65000020,三重區,65000020-070,秀江里,357,199507,559,368,177,713,614.87,110.03,"109Y"
