TAG,COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,FLD01,FLD02,FLD03,FLD04,FLD05,FLD06,FLD07,FLD08,INFO_TIME
,63000,臺北市,63000010,松山區,63000010-006,富錦里,1859,2572927,1384,834,413,1568,3190.1,230.49,"106Y"
,63000,臺北市,63000010,松山區,63000010-002,莊敬里,1697,1723327,1016,755,416,1330,984.85,96.98,"106Y"
,63000,臺北市,63000010,松山區,63000010-005,新益里,1673,1804292,1078,720,388,1405,1315.24,121.95,"106Y"
,63000,臺北市,63000010,松山區,63000010-008,富泰里,1719,2206933,1284,820,412,1578,2330.76,181.55,"106Y"
,63000,臺北市,63000010,松山區,63000010-012,龍田里,3597,5596605,1556,1025,484,2027,1893.62,121.7,"106Y"
,63000,臺北市,63000010,松山區,63000010-018,慈祐里,2452,2364832,964,662,357,1227,1073.66,111.32,"106Y"
,63000,臺北市,63000010,松山區,63000010-031,復源里,1085,1499875,1382,831,407,1549,3775.34,273.11,"106Y"
,63000,臺北市,63000010,松山區,63000010-017,民福里,2304,2598336,1128,731,393,1348,1558.01,138.15,"106Y"
,63000,臺北市,63000010,松山區,63000010-035,松基里,1396,3152988,2259,818,390,1743,16419,726.96,"106Y"
,63000,臺北市,63000010,松山區,63000010-024,新聚里,2962,3452775,1166,722,384,1373,2517.68,215.98,"106Y"
,63000,臺北市,63000010,松山區,63000010-016,民有里,3452,6151784,1782,839,411,1758,6984.16,391.91,"106Y"
X,63000,臺北市,63000010,松山區,63000010-999,其他,306,256140,837,546,319,948,1072.06,128.07,"106Y"
,63000,臺北市,63000030,大安區,63000030-049,建安里,1943,3311945,1705,828,380,1774,3665.42,215.04,"106Y"
,63000,臺北市,63000030,大安區,63000030-032,通安里,1954,2372126,1214,709,385,1469,1672.85,137.8,"106Y"
,63000,臺北市,63000030,大安區,63000030-007,民輝里,2620,6242247,2383,898,421,2068,8349.51,350.45,"106Y"
,63000,臺北市,63000030,大安區,63000030-001,德安里,2063,3800125,1842,866,413,1916,4749.71,257.85,"106Y"
,63000,臺北市,63000030,大安區,63000030-051,敦安里,2358,4897551,2077,960,454,2066,5636.66,271.39,"106Y"
,63000,臺北市,63000030,大安區,63000030-019,光明里,1286,3554362,2764,1084,485,2080,25229.97,912.84,"106Y"
,63000,臺北市,63000030,大安區,63000030-018,永康里,1348,2201357,1633,930,480,1795,4401.99,269.56,"106Y"
,63000,臺北市,63000030,大安區,63000030-017,福住里,2301,4174915,1814,991,478,2052,3412.93,188.1,"106Y"
,63000,臺北市,63000030,大安區,63000030-005,仁愛里,2085,6379467,3060,976,434,2211,17924.88,585.84,"106Y"
,63000,臺北市,63000030,大安區,63000030-006,義村里,2152,3498001,1625,756,377,1497,13601.1,836.75,"106Y"
,63000,臺北市,63000030,大安區,63000030-039,臥龍里,717,1092499,1524,890,403,1822,2501.16,164.15,"106Y"
,63000,臺北市,63000030,大安區,63000030-031,通化里,2122,2434951,1147,681,378,1348,2209.58,192.56,"106Y"
,63000,臺北市,63000030,大安區,63000030-028,龍生里,2403,4051862,1686,958,446,1963,2964.56,175.82,"106Y"
,63000,臺北市,63000030,大安區,63000030-023,新龍里,2424,3480705,1436,876,426,1860,1946.26,135.54,"106Y"
,63000,臺北市,63000030,大安區,63000030-029,住安里,1804,2806539,1556,755,407,1429,6366.96,409.26,"106Y"
,63000,臺北市,63000030,大安區,63000030-020,錦泰里,1317,2079601,1579,1049,434,2061,2043.89,129.44,"106Y"
,63000,臺北市,63000030,大安區,63000030-050,建倫里,2365,5362208,2267,956,400,2067,11598.68,511.56,"106Y"
,63000,臺北市,63000030,大安區,63000030-021,錦華里,2053,3641067,1774,1017,489,2047,6563.23,370.06,"106Y"
,63000,臺北市,63000030,大安區,63000030-010,光武里,2754,4284160,1556,786,360,1606,6420.25,412.71,"106Y"
,63000,臺北市,63000030,大安區,63000030-002,仁慈里,1987,3833570,1929,979,447,2113,7230.31,374.76,"106Y"
,63000,臺北市,63000030,大安區,63000030-047,黎孝里,2730,2984412,1093,741,388,1355,1324.79,121.19,"106Y"
,63000,臺北市,63000030,大安區,63000030-004,民炤里,3097,7093886,2291,954,423,2106,9924.5,433.28,"106Y"
,63000,臺北市,63000030,大安區,63000030-008,昌隆里,1258,2166518,1722,845,408,1737,6522.64,378.74,"106Y"
,63000,臺北市,63000030,大安區,63000030-048,黎和里,1723,2002838,1162,777,416,1407,1679.41,144.48,"106Y"
,63000,臺北市,63000030,大安區,63000030-027,龍雲里,1821,4518028,2481,830,403,1744,20397.77,822.14,"106Y"
,63000,臺北市,63000030,大安區,63000030-044,芳和里,1975,2256628,1143,731,389,1391,1471.37,128.77,"106Y"
,63000,臺北市,63000030,大安區,63000030-015,龍安里,2321,4896199,2110,1011,432,2057,9146.76,433.59,"106Y"
,63000,臺北市,63000030,大安區,63000030-030,義安里,2106,4878967,2317,939,438,2023,7954.61,343.36,"106Y"
,63000,臺北市,63000030,大安區,63000030-038,虎嘯里,1493,2386906,1599,854,408,1796,3521.13,220.25,"106Y"
,63000,臺北市,63000030,大安區,63000030-040,龍淵里,3222,4918177,1526,954,456,1891,2641.74,173.07,"106Y"
,63000,臺北市,63000030,大安區,63000030-011,龍坡里,2112,3487179,1651,1019,480,2088,2624.07,158.93,"106Y"
,63000,臺北市,63000030,大安區,63000030-041,龍門里,1566,3023742,1931,1080,477,2161,4148.95,214.87,"106Y"
,63000,臺北市,63000030,大安區,63000030-053,敦煌里,2329,3920161,1683,917,449,1887,4006.81,238.05,"106Y"
,63000,臺北市,63000030,大安區,63000030-036,?賢里,2249,3372570,1500,789,372,1618,3084.83,205.71,"106Y"
,63000,臺北市,63000030,大安區,63000030-055,車層里,2383,4086899,1715,874,403,1856,3322.18,193.71,"106Y"
,63000,臺北市,63000030,大安區,63000030-056,光信里,2826,4446192,1573,843,417,1703,3079.96,195.76,"106Y"
,63000,臺北市,63000030,大安區,63000030-003,和安里,2466,8756130,3551,1012,455,2113,42333.26,1192.24,"106Y"
,63000,臺北市,63000030,大安區,63000030-052,正聲里,1848,3823065,2069,829,407,1893,9993.14,483.05,"106Y"
,63000,臺北市,63000030,大安區,63000030-009,誠安里,1550,1827914,1179,738,357,1462,1410.42,119.6,"106Y"
,63000,臺北市,63000030,大安區,63000030-054,華聲里,1588,2236631,1408,792,383,1604,2658.69,188.77,"106Y"
,63000,臺北市,63000030,大安區,63000030-033,臨江里,1347,1290534,958,650,372,1181,1011.07,105.53,"106Y"
,63000,臺北市,63000030,大安區,63000030-026,龍陣里,1302,2142528,1646,809,407,1673,3555.74,216.08,"106Y"
,63000,臺北市,63000030,大安區,63000030-022,龍圖里,2599,4075775,1568,851,414,1784,2484.05,158.4,"106Y"
,63000,臺北市,63000030,大安區,63000030-014,古莊里,2667,3900475,1462,865,444,1736,2726.99,186.46,"106Y"
,63000,臺北市,63000030,大安區,63000030-016,錦安里,2151,4464392,2075,996,462,2085,6517.84,314.04,"106Y"
,63000,臺北市,63000030,大安區,63000030-043,大學里,3135,4594833,1466,883,428,1789,2301.73,157.04,"106Y"
,63000,臺北市,63000030,大安區,63000030-013,古風里,1571,2583937,1645,860,400,1750,5436.5,330.53,"106Y"
,63000,臺北市,63000030,大安區,63000030-035,全安里,1723,2921987,1696,847,413,1847,3115.68,183.72,"106Y"
,63000,臺北市,63000030,大安區,63000030-046,黎元里,1801,1580064,877,652,382,1138,763.45,87.02,"106Y"
,63000,臺北市,63000030,大安區,63000030-034,法治里,1715,2219357,1294,776,399,1539,1841.38,142.29,"106Y"
,63000,臺北市,63000030,大安區,63000030-012,龍泉里,1762,2593519,1472,868,409,1793,3900.93,265.02,"106Y"
,63000,臺北市,63000030,大安區,63000030-037,?英里,2571,3211184,1249,756,386,1594,1908.6,152.81,"106Y"
,63000,臺北市,63000030,大安區,63000030-057,學府里,731,887392,1214,726,416,1504,1342.01,110.55,"106Y"
X,63000,臺北市,63000030,大安區,63000030-999,其他,181,181661,1004,500,353,922,1523.72,151.82,"106Y"
,63000,臺北市,63000050,中正區,63000050-017,南門里,941,2270006,2412,884,410,1828,12042.83,499.22,"106Y"
,63000,臺北市,63000050,中正區,63000050-013,龍興里,1245,1431665,1150,772,409,1527,1214.11,105.58,"106Y"
,63000,臺北市,63000050,中正區,63000050-016,愛國里,1104,1417085,1284,808,380,1512,2024,157.68,"106Y"
,63000,臺北市,63000050,中正區,63000050-018,龍光里,1176,1646699,1400,911,464,1764,1836.04,131.12,"106Y"
,63000,臺北市,63000050,中正區,63000050-005,河堤里,1784,2090957,1172,738,397,1425,1636.53,139.63,"106Y"
,63000,臺北市,63000050,中正區,63000050-020,龍福里,1977,3197794,1617,909,435,1789,10986.48,679.23,"106Y"
,63000,臺北市,63000050,中正區,63000050-010,螢雪里,1538,1570157,1021,701,402,1269,1154.19,113.06,"106Y"
,63000,臺北市,63000050,中正區,63000050-012,永昌里,1600,1393897,871,606,342,1112,918.72,105.46,"106Y"
,63000,臺北市,63000050,中正區,63000050-003,文盛里,846,1022287,1208,816,387,1589,1321.75,109.38,"106Y"
,63000,臺北市,63000050,中正區,63000050-014,忠勤里,1794,1319663,736,546,332,935,684.18,93.01,"106Y"
,63000,臺北市,63000050,中正區,63000050-011,永功里,2052,2215001,1079,716,371,1319,1345.73,124.67,"106Y"
,63000,臺北市,63000050,中正區,63000050-009,螢圃里,2029,2229249,1099,707,380,1378,1403.27,127.72,"106Y"
,63000,臺北市,63000050,中正區,63000050-027,幸市里,1816,4068428,2240,924,421,1930,10453.44,466.6,"106Y"
,63000,臺北市,63000050,中正區,63000050-030,文祥里,2757,4577992,1660,944,442,2036,2560.63,154.21,"106Y"
,63000,臺北市,63000050,中正區,63000050-024,黎明里,1189,1741204,1464,794,389,1526,3452.67,235.77,"106Y"
,63000,臺北市,63000050,中正區,63000050-022,建國里,558,829320,1486,937,440,1720,2397.31,161.3,"106Y"
,63000,臺北市,63000050,中正區,63000050-023,光復里,1351,1953073,1446,732,404,1464,2987.19,206.63,"106Y"
,63000,臺北市,63000050,中正區,63000050-028,東門里,1442,10856106,7529,921,455,1970,205362.97,2727.8,"106Y"
,63000,臺北市,63000050,中正區,63000050-008,板溪里,1194,1354625,1135,747,401,1430,1279.17,112.75,"106Y"
,63000,臺北市,63000050,中正區,63000050-029,文北里,2136,4744301,2221,965,434,2066,6330.94,285.03,"106Y"
,63000,臺北市,63000050,中正區,63000050-025,梅花里,1259,2060377,1637,882,422,1749,3659.56,223.62,"106Y"
,63000,臺北市,63000050,中正區,63000050-015,廈安里,1439,1724179,1198,793,413,1512,1380.32,115.2,"106Y"
,63000,臺北市,63000050,中正區,63000050-007,網溪里,2185,2679720,1226,790,398,1566,1483.69,120.98,"106Y"
,63000,臺北市,63000050,中正區,63000050-004,林興里,1634,2254327,1380,859,419,1624,2723.64,197.42,"106Y"
,63000,臺北市,63000050,中正區,63000050-026,幸福里,1766,2696717,1527,849,420,1707,2903.26,190.13,"106Y"
,63000,臺北市,63000050,中正區,63000050-001,水源里,1077,1182060,1098,743,389,1340,1197.17,109.08,"106Y"
,63000,臺北市,63000050,中正區,63000050-002,富水里,852,1049435,1232,907,456,1574,1279.21,103.85,"106Y"
,63000,臺北市,63000050,中正區,63000050-006,頂東里,2324,2709679,1166,776,395,1459,1475.62,126.56,"106Y"
,63000,臺北市,63000050,中正區,63000050-021,新營里,3083,5091567,1651,1063,486,2099,2244.74,135.92,"106Y"
,63000,臺北市,63000050,中正區,63000050-019,南福里,3622,5942359,1641,991,476,2055,2309.93,140.8,"106Y"
,63000,臺北市,63000050,中正區,63000050-031,三愛里,3136,5679907,1811,877,408,1897,7622,420.83,"106Y"
X,63000,臺北市,63000050,中正區,63000050-999,其他,26,45447,1748,707,497,1724,3113.1,178.1,"106Y"
,63000,臺北市,63000070,萬華區,63000070-019,柳鄉里,1447,1098295,759,540,333,940,1430.97,188.53,"106Y"
,63000,臺北市,63000070,萬華區,63000070-012,雙園里,1459,1431730,981,659,382,1224,1064.67,108.49,"106Y"
,63000,臺北市,63000070,萬華區,63000070-015,糖??里,1717,1527621,890,626,368,1117,961.09,108.02,"106Y"
,63000,臺北市,63000070,萬華區,63000070-003,西門里,1238,1260989,1019,703,367,1220,1622.83,159.32,"106Y"
,63000,臺北市,63000070,萬華區,63000070-009,仁德里,1809,1978536,1094,641,342,1281,1750.01,160.01,"106Y"
,63000,臺北市,63000070,萬華區,63000070-004,新起里,2252,2501578,1111,681,375,1306,2061.59,185.59,"106Y"
,63000,臺北市,63000070,萬華區,63000070-020,日善里,1139,958148,841,584,355,1057,856.05,101.76,"106Y"
,63000,臺北市,63000070,萬華區,63000070-005,菜園里,1948,1840878,945,628,348,1154,1274.98,134.92,"106Y"
,63000,臺北市,63000070,萬華區,63000070-011,頂碩里,2305,2081369,903,620,366,1101,1171.6,129.75,"106Y"
,63000,臺北市,63000070,萬華區,63000070-008,福音里,1360,2062407,1516,634,370,1081,12738.45,840,"106Y"
,63000,臺北市,63000070,萬華區,63000070-032,華中里,1874,1588044,847,598,357,1069,937.3,110.61,"106Y"
,63000,臺北市,63000070,萬華區,63000070-006,青山里,1603,1409789,879,583,351,1072,1027.5,116.83,"106Y"
,63000,臺北市,63000070,萬華區,63000070-014,新和里,2828,2660868,941,656,378,1196,1085.25,115.34,"106Y"
,63000,臺北市,63000070,萬華區,63000070-021,新安里,1716,1360407,793,574,361,974,765.38,96.54,"106Y"
,63000,臺北市,63000070,萬華區,63000070-007,富民里,1438,1178614,820,594,343,1034,821.18,100.19,"106Y"
,63000,臺北市,63000070,萬華區,63000070-010,富福里,1570,1631129,1039,624,337,1142,2239.62,215.57,"106Y"
,63000,臺北市,63000070,萬華區,63000070-017,綠堤里,1035,736317,711,556,339,900,641.2,90.13,"106Y"
,63000,臺北市,63000070,萬華區,63000070-034,忠貞里,1303,1038729,797,568,343,999,808.92,101.47,"106Y"
,63000,臺北市,63000070,萬華區,63000070-033,日祥里,1626,1448410,891,617,361,1143,885.06,99.36,"106Y"
,63000,臺北市,63000070,萬華區,63000070-022,忠德里,1319,1113439,844,627,370,1069,782.89,92.74,"106Y"
,63000,臺北市,63000070,萬華區,63000070-023,孝德里,1002,813314,812,578,356,1026,747.99,92.15,"106Y"
,63000,臺北市,63000070,萬華區,63000070-027,保德里,1091,1183066,1084,597,349,1169,2721.63,250.98,"106Y"
,63000,臺北市,63000070,萬華區,63000070-026,全德里,1391,1481340,1065,682,384,1262,2011.5,188.88,"106Y"
,63000,臺北市,63000070,萬華區,63000070-031,興德里,1243,1011006,813,607,347,1048,790.88,97.24,"106Y"
,63000,臺北市,63000070,萬華區,63000070-030,壽德里,1587,1521040,958,676,386,1215,978.54,102.1,"106Y"
,63000,臺北市,63000070,萬華區,63000070-035,凌霄里,1076,867411,806,600,373,1039,685.08,84.98,"106Y"
,63000,臺北市,63000070,萬華區,63000070-016,和平里,1965,1544318,786,593,356,1014,704.18,89.6,"106Y"
,63000,臺北市,63000070,萬華區,63000070-036,騰雲里,1043,988539,948,630,378,1156,1082.8,114.24,"106Y"
,63000,臺北市,63000070,萬華區,63000070-029,榮德里,1025,811917,792,581,362,987,681.05,85.98,"106Y"
,63000,臺北市,63000070,萬華區,63000070-001,福星里,1612,1622393,1006,629,352,1156,1608.18,159.79,"106Y"
,63000,臺北市,63000070,萬華區,63000070-024,和德里,1727,1352960,783,554,344,971,793.58,101.3,"106Y"
,63000,臺北市,63000070,萬華區,63000070-002,萬壽里,1091,1165454,1068,676,347,1256,1305.56,122.22,"106Y"
,63000,臺北市,63000070,萬華區,63000070-028,銘德里,1469,1300104,885,632,366,1076,914.66,103.35,"106Y"
,63000,臺北市,63000070,萬華區,63000070-018,華江里,2609,2100399,805,582,347,1029,787.32,97.8,"106Y"
,63000,臺北市,63000070,萬華區,63000070-025,錦德里,1660,1329456,801,595,359,996,724.1,90.41,"106Y"
,63000,臺北市,63000070,萬華區,63000070-013,新忠里,1031,933560,905,636,359,1141,910.9,100.6,"106Y"
X,63000,臺北市,63000070,萬華區,63000070-999,其他,50,40594,812,478,305,817,1294.59,159.46,"106Y"
,63000,臺北市,63000060,大同區,63000060-004,建泰里,1364,1574394,1154,724,389,1353,2055.51,178.08,"106Y"
,63000,臺北市,63000060,大同區,63000060-002,建明里,1239,1578754,1274,603,329,1195,6086.57,477.67,"106Y"
,63000,臺北市,63000060,大同區,63000060-011,雙連里,3017,2987385,990,673,376,1221,1242.77,125.51,"106Y"
,63000,臺北市,63000060,大同區,63000060-003,建功里,1545,1774820,1149,660,355,1225,3998,348.03,"106Y"
,63000,臺北市,63000060,大同區,63000060-014,景星里,761,619506,814,594,351,1029,807.98,99.25,"106Y"
,63000,臺北市,63000060,大同區,63000060-007,星明里,2036,3074065,1510,757,400,1393,9865.66,653.42,"106Y"
,63000,臺北市,63000060,大同區,63000060-006,朝陽里,1584,1782936,1126,646,357,1249,2074.44,184.3,"106Y"
,63000,臺北市,63000060,大同區,63000060-009,大有里,1704,1724702,1012,619,351,1167,1455.51,143.8,"106Y"
,63000,臺北市,63000060,大同區,63000060-020,斯文里,1675,1701173,1016,630,349,1137,2547.56,250.84,"106Y"
,63000,臺北市,63000060,大同區,63000060-019,揚雅里,1173,1129603,963,610,348,1110,1608.41,167.02,"106Y"
,63000,臺北市,63000060,大同區,63000060-017,國順里,767,586296,764,562,344,957,767.06,100.35,"106Y"
,63000,臺北市,63000060,大同區,63000060-018,國慶里,1597,1783340,1117,693,395,1353,1572.67,140.83,"106Y"
,63000,臺北市,63000060,大同區,63000060-015,隆和里,986,961913,976,643,365,1145,1157.42,118.64,"106Y"
,63000,臺北市,63000060,大同區,63000060-012,南芳里,1336,1273706,953,651,367,1188,1010.14,105.95,"106Y"
,63000,臺北市,63000060,大同區,63000060-021,鄰江里,2080,1768498,850,597,348,1038,948.22,111.52,"106Y"
,63000,臺北市,63000060,大同區,63000060-001,玉泉里,1057,1210485,1145,679,371,1359,1594.49,139.23,"106Y"
,63000,臺北市,63000060,大同區,63000060-008,光能里,1709,1691306,990,676,381,1231,1163.97,117.61,"106Y"
,63000,臺北市,63000060,大同區,63000060-025,重慶里,2187,2419632,1106,706,387,1321,1710.77,154.63,"106Y"
,63000,臺北市,63000060,大同區,63000060-022,至聖里,2802,2710626,967,643,365,1167,1174.57,121.42,"106Y"
,63000,臺北市,63000060,大同區,63000060-024,老師里,1878,1611505,858,605,357,1083,860.16,100.24,"106Y"
,63000,臺北市,63000060,大同區,63000060-016,蓬萊里,1754,2030579,1158,657,360,1267,2699.72,233.2,"106Y"
,63000,臺北市,63000060,大同區,63000060-013,民權里,2176,2535993,1165,755,402,1465,1555.86,133.5,"106Y"
X,63000,臺北市,63000060,大同區,63000060-999,文昌里,1,612,612,612,612,612,0,0,"106Y"
,63000,臺北市,63000060,大同區,63000060-010,延平里,1380,1321625,958,608,349,1192,1103.4,115.21,"106Y"
,63000,臺北市,63000060,大同區,63000060-005,永樂里,1955,2703030,1383,677,360,1290,4579.03,331.18,"106Y"
,63000,臺北市,63000060,大同區,63000060-026,保安里,1365,1564235,1146,640,364,1234,3674.29,320.63,"106Y"
X,63000,臺北市,63000060,大同區,63000060-999,其他,1,612,612,612,612,612,0,0,"106Y"
,63000,臺北市,63000040,中山區,63000040-007,聚盛里,1416,1352326,955,607,344,1138,1350.04,141.36,"106Y"
,63000,臺北市,63000040,中山區,63000040-017,大佳里,304,258111,849,560,329,1039,1055.34,124.3,"106Y"
,63000,臺北市,63000040,中山區,63000040-010,恆安里,1777,3219025,1811,724,364,1349,16259.46,897.57,"106Y"
,63000,臺北市,63000040,中山區,63000040-008,集英里,2417,4087882,1691,748,382,1461,12244.26,723.95,"106Y"
,63000,臺北市,63000040,中山區,63000040-001,正守里,1247,1487813,1193,723,382,1434,1701.37,142.6,"106Y"
,63000,臺北市,63000040,中山區,63000040-002,正義里,1804,1923755,1066,618,327,1084,6570.98,616.19,"106Y"
,63000,臺北市,63000040,中山區,63000040-022,新生里,1678,1642624,979,651,367,1251,1055.99,107.87,"106Y"
,63000,臺北市,63000040,中山區,63000040-021,松江里,2433,4761433,1957,767,394,1484,13834.78,706.93,"106Y"
,63000,臺北市,63000040,中山區,63000040-029,江山里,2913,3480494,1195,753,398,1451,1618.91,135.5,"106Y"
,63000,臺北市,63000040,中山區,63000040-006,中山里,2541,2675658,1053,659,363,1231,1682.08,159.74,"106Y"
,63000,臺北市,63000040,中山區,63000040-015,成功里,2560,7353545,2872,1158,528,2517,10031.53,349.23,"106Y"
,63000,臺北市,63000040,中山區,63000040-027,下埤里,2884,3381550,1173,713,388,1334,2633.4,224.59,"106Y"
,63000,臺北市,63000040,中山區,63000040-031,中原里,1891,2349101,1242,736,401,1378,2265.63,182.38,"106Y"
,63000,臺北市,63000040,中山區,63000040-019,新庄里,1643,1444927,879,616,353,1134,938.46,106.71,"106Y"
,63000,臺北市,63000040,中山區,63000040-028,江寧里,2660,3402162,1279,807,404,1606,1555.06,121.58,"106Y"
,63000,臺北市,63000040,中山區,63000040-040,復華里,1778,2757185,1551,785,398,1646,2797.84,180.42,"106Y"
,63000,臺北市,63000040,中山區,63000040-032,興亞里,2204,3031498,1375,745,368,1566,3103.35,225.62,"106Y"
,63000,臺北市,63000040,中山區,63000040-036,朱園里,1887,4114837,2181,802,396,1633,13096.33,600.58,"106Y"
,63000,臺北市,63000040,中山區,63000040-033,中央里,1361,2066764,1519,718,351,1389,9931.26,653.99,"106Y"
,63000,臺北市,63000040,中山區,63000040-020,新福里,1786,2189831,1226,652,363,1189,9799.99,799.28,"106Y"
,63000,臺北市,63000040,中山區,63000040-023,中庄里,1815,1849792,1019,648,374,1179,1444.96,141.78,"106Y"
,63000,臺北市,63000040,中山區,63000040-005,康樂里,971,1078189,1110,698,349,1384,1522.91,137.15,"106Y"
,63000,臺北市,63000040,中山區,63000040-024,行政里,2069,2059615,995,630,348,1199,2056.17,206.55,"106Y"
,63000,臺北市,63000040,中山區,63000040-009,聚葉里,1426,1901652,1334,697,373,1255,9390.93,704.2,"106Y"
,63000,臺北市,63000040,中山區,63000040-003,正得里,1479,2222473,1503,713,376,1456,6998.38,465.72,"106Y"
,63000,臺北市,63000040,中山區,63000040-030,中吉里,2071,2965128,1432,795,401,1538,3467.49,242.19,"106Y"
,63000,臺北市,63000040,中山區,63000040-018,新喜里,1842,1925523,1045,646,369,1228,2586.86,247.46,"106Y"
,63000,臺北市,63000040,中山區,63000040-037,埤頭里,1289,1357705,1053,692,380,1303,1229.71,116.75,"106Y"
,63000,臺北市,63000040,中山區,63000040-014,大直里,3366,4102433,1219,770,412,1463,1917.66,157.34,"106Y"
,63000,臺北市,63000040,中山區,63000040-013,劍潭里,1185,1344549,1135,753,427,1399,1209.81,106.62,"106Y"
,63000,臺北市,63000040,中山區,63000040-039,力行里,2395,4847703,2024,824,408,1685,7051.84,348.4,"106Y"
,63000,臺北市,63000040,中山區,63000040-038,朱崙里,1057,1392170,1317,745,378,1490,2059,156.33,"106Y"
,63000,臺北市,63000040,中山區,63000040-011,晴光里,2002,2602630,1300,699,364,1385,3361.42,258.57,"106Y"
,63000,臺北市,63000040,中山區,63000040-016,永安里,3519,7222312,2052,984,469,2150,4587.32,223.51,"106Y"
,63000,臺北市,63000040,中山區,63000040-012,圓山里,1474,1530044,1038,679,361,1243,1942.1,187.1,"106Y"
,63000,臺北市,63000040,中山區,63000040-004,民安里,1675,2157487,1288,685,357,1346,3066.14,238.04,"106Y"
,63000,臺北市,63000040,中山區,63000040-026,行孝里,1393,1250522,898,664,373,1160,857.51,95.52,"106Y"
,63000,臺北市,63000040,中山區,63000040-035,龍洲里,1876,2212258,1179,711,368,1441,1551.61,131.58,"106Y"
,63000,臺北市,63000040,中山區,63000040-025,行仁里,2691,2573452,956,657,373,1164,1545.38,161.6,"106Y"
,63000,臺北市,63000040,中山區,63000040-034,朱馥里,2096,2344916,1119,700,380,1340,1708.17,152.68,"106Y"
,63000,臺北市,63000040,中山區,63000040-041,金泰里,2788,6170794,2213,1040,497,2065,8925.43,403.26,"106Y"
,63000,臺北市,63000040,中山區,63000040-042,北安里,972,1185628,1220,800,409,1480,1899.38,155.71,"106Y"
X,63000,臺北市,63000040,中山區,63000040-999,其他,17,14458,850,468,297,723,1094.56,128.7,"106Y"
,63000,臺北市,63000080,文山區,63000080-003,景美里,1828,2239393,1225,788,413,1522,1871.05,152.73,"106Y"
,63000,臺北市,63000080,文山區,63000080-001,景行里,2430,2931042,1206,792,415,1442,1878.29,155.72,"106Y"
,63000,臺北市,63000080,文山區,63000080-005,景仁里,1710,2164556,1266,824,431,1606,1456.04,115.03,"106Y"
,63000,臺北市,63000080,文山區,63000080-007,萬有里,1991,2448469,1230,795,428,1575,1418.58,115.35,"106Y"
